id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
31827	u,冒険家組合員\0	u,ネットカフェ ポイント管理人\0	9C	E8	A9	-1
31828	u,冒険家組合員\0	a,	9C	E8	A9	-1
31829	u,冒険家組合員\0	u,ネットカフェ ポイント管理人\0	9C	E8	A9	-1
31830	u,冒険家組合員\0	a,	9C	E8	A9	-1
31831	u,冒険家組合員\0	a,	9C	E8	A9	-1
31832	u,冒険家組合員\0	u,ネットカフェ ポイント管理人\0	9C	E8	A9	-1
31833	u,冒険家組合員\0	a,	9C	E8	A9	-1
31834	u,冒険家組合員\0	a,	9C	E8	A9	-1
31835	u,冒険家組合員\0	a,	9C	E8	A9	-1
31836	u,冒険家組合員\0	a,	9C	E8	A9	-1
31837	u,冒険家組合員\0	u,ネットカフェ ポイント管理人\0	9C	E8	A9	-1
31838	u,冒険家組合員\0	a,	9C	E8	A9	-1
31839	u,冒険家組合員\0	a,	9C	E8	A9	-1
31840	u,冒険家組合員\0	a,	9C	E8	A9	-1
31841	u,冒険家組合員\0	a,	9C	E8	A9	-1
31842	u,テレポート キューブ\0	a,	9C	E8	A9	-1
31843	u,テレポート キューブ\0	a,	9C	E8	A9	-1
31844	u,アラクネ\0	a,	9C	E8	A9	-1
31845	u,ブラッディ ピクシー\0	a,	9C	E8	A9	-1
31846	u,サティロス\0	a,	9C	E8	A9	-1
31847	u,パン\0	a,	9C	E8	A9	-1
31848	u,ピクシー\0	a,	9C	E8	A9	-1
31849	u,レッド アラクネ\0	a,	9C	E8	A9	-1
31850	u,ティ ミ リラン\0	a,	9C	E8	A9	-1
31851	u,ティ ミ トラン\0	a,	9C	E8	A9	-1
31852	u,ピクシー ミュリカ\0	a,	9C	E8	A9	-1
31853	u,ブリ メク トラン\0	a,	9C	E8	A9	-1
31854	u,イベント管理人\0	a,	9C	E8	A9	-1
31855	u,イベント管理人\0	a,	9C	E8	A9	-1
31856	u,イベント管理人\0	a,	9C	E8	A9	-1
31857	u,イベント管理人\0	a,	9C	E8	A9	-1
31858	u,イベント管理人\0	a,	9C	E8	A9	-1
31859	u,テレポート キューブ\0	a,	9C	E8	A9	-1
31860	u,ファス ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
31861	u,ゲートキーパー\0	a,	9C	E8	A9	-1
31862	u,エンジェリック バーテックス\0	a,	9C	E8	A9	-1
31863	u,見習いサンタ\0	a,	9C	E8	A9	-1
31864	u,見習いサンタ\0	a,	9C	E8	A9	-1
31865	u,境界の守護者\0	a,	9C	E8	A9	-1
31866	u,境界の守護者\0	a,	9C	E8	A9	-1
31867	u,境界の守護者\0	a,	9C	E8	A9	-1
31868	u,境界の守護者\0	a,	9C	E8	A9	-1
31869	u,境界の守護者\0	a,	9C	E8	A9	-1
31870	u,境界の守護者\0	a,	9C	E8	A9	-1
31871	u,境界の守護者\0	a,	9C	E8	A9	-1
31872	u,境界の守護者\0	a,	9C	E8	A9	-1
31873	u,境界の守護者\0	a,	9C	E8	A9	-1
31874	u,境界の守護者\0	a,	9C	E8	A9	-1
31875	u,境界の守護者\0	a,	9C	E8	A9	-1
31876	u,境界の守護者\0	a,	9C	E8	A9	-1
31877	u,境界の守護者\0	a,	9C	E8	A9	-1
31878	u,境界の守護者\0	a,	9C	E8	A9	-1
31879	u,境界の守護者\0	a,	9C	E8	A9	-1
31880	u,境界の守護者\0	a,	9C	E8	A9	-1
31881	u,境界の守護者\0	a,	9C	E8	A9	-1
31882	u,境界の守護者\0	a,	9C	E8	A9	-1
31883	u,境界の守護者\0	a,	9C	E8	A9	-1
31884	u,境界の守護者\0	a,	9C	E8	A9	-1
31885	u,境界の守護者\0	a,	9C	E8	A9	-1
31886	u,境界の守護者\0	a,	9C	E8	A9	-1
31887	u,境界の守護者\0	a,	9C	E8	A9	-1
31888	u,境界の守護者\0	a,	9C	E8	A9	-1
31889	u,境界の守護者\0	a,	9C	E8	A9	-1
31890	u,境界の守護者\0	a,	9C	E8	A9	-1
31891	u,境界の守護者\0	a,	9C	E8	A9	-1
31892	u,境界の守護者\0	a,	9C	E8	A9	-1
31893	u,境界の守護者\0	a,	9C	E8	A9	-1
31894	u,境界の守護者\0	a,	9C	E8	A9	-1
31895	u,境界の守護者\0	a,	9C	E8	A9	-1
31896	u,境界の守護者\0	a,	9C	E8	A9	-1
31897	u,境界の守護者\0	a,	9C	E8	A9	-1
31898	u,境界の守護者\0	a,	9C	E8	A9	-1
31899	u,境界の守護者\0	a,	9C	E8	A9	-1
31900	u,境界の守護者\0	a,	9C	E8	A9	-1
31901	u,境界の守護者\0	a,	9C	E8	A9	-1
31902	u,境界の守護者\0	a,	9C	E8	A9	-1
31903	u,境界の守護者\0	a,	9C	E8	A9	-1
31904	u,境界の守護者\0	a,	9C	E8	A9	-1
31905	u,境界の守護者\0	a,	9C	E8	A9	-1
31906	u,境界の守護者\0	a,	9C	E8	A9	-1
31907	u,境界の守護者\0	a,	9C	E8	A9	-1
31908	u,境界の守護者\0	a,	9C	E8	A9	-1
31909	u,境界の守護者\0	a,	9C	E8	A9	-1
31910	u,境界の守護者\0	a,	9C	E8	A9	-1
31911	u,境界の守護者\0	a,	9C	E8	A9	-1
31912	u,境界の守護者\0	a,	9C	E8	A9	-1
31913	u,境界の守護者\0	a,	9C	E8	A9	-1
31914	u,境界の守護者\0	a,	9C	E8	A9	-1
31915	u,境界の守護者\0	a,	9C	E8	A9	-1
31916	u,境界の守護者\0	a,	9C	E8	A9	-1
31917	u,境界の守護者\0	a,	9C	E8	A9	-1
31918	u,境界の守護者\0	a,	9C	E8	A9	-1
31919	u,エルモアデン侍従長の幽霊\0	a,	9C	E8	A9	-1
31920	u,エルモアデン侍従の幽霊\0	a,	9C	E8	A9	-1
31921	u,征服者の霊廟管理人\0	a,	9C	E8	A9	-1
31922	u,支配者の霊廟管理人\0	a,	9C	E8	A9	-1
31923	u,大賢者の霊廟管理人\0	a,	9C	E8	A9	-1
31924	u,審判者の霊廟管理人\0	a,	9C	E8	A9	-1
31925	u,男爵の会堂門番\0	a,	9C	E8	A9	-1
31926	u,子爵の会堂門番\0	a,	9C	E8	A9	-1
31927	u,伯爵の会堂門番\0	a,	9C	E8	A9	-1
31928	u,侯爵の会堂門番\0	a,	9C	E8	A9	-1
31929	u,公爵の会堂門番\0	a,	9C	E8	A9	-1
31930	u,男爵の会堂門番\0	a,	9C	E8	A9	-1
31931	u,子爵の会堂門番\0	a,	9C	E8	A9	-1
31932	u,伯爵の会堂門番\0	a,	9C	E8	A9	-1
31933	u,侯爵の会堂門番\0	a,	9C	E8	A9	-1
31934	u,公爵の会堂門番\0	a,	9C	E8	A9	-1
31935	u,男爵の会堂門番\0	a,	9C	E8	A9	-1
31936	u,子爵の会堂門番\0	a,	9C	E8	A9	-1
31937	u,伯爵の会堂門番\0	a,	9C	E8	A9	-1
31938	u,侯爵の会堂門番\0	a,	9C	E8	A9	-1
31939	u,公爵の会堂門番\0	a,	9C	E8	A9	-1
31940	u,男爵の会堂門番\0	a,	9C	E8	A9	-1
31941	u,子爵の会堂門番\0	a,	9C	E8	A9	-1
31942	u,伯爵の会堂門番\0	a,	9C	E8	A9	-1
31943	u,侯爵の会堂門番\0	a,	9C	E8	A9	-1
31944	u,公爵の会堂門番\0	a,	9C	E8	A9	-1
31945	u,アウゼンドローフ\0	u,武器商人\0	9C	E8	A9	-1
31946	u,ローブレ\0	u,武器商人\0	9C	E8	A9	-1
31947	u,オワキ\0	u,防具商人\0	9C	E8	A9	-1
31948	u,アドリアン\0	u,防具商人\0	9C	E8	A9	-1
31949	u,ローゼ\0	u,アクセサリー商人\0	9C	E8	A9	-1
31950	u,メイルランド\0	u,アクセサリー商人\0	9C	E8	A9	-1
31951	u,ジョゼ\0	u,商人\0	9C	E8	A9	-1
31952	u,ププ\0	u,雑貨商人\0	9C	E8	A9	-1
31953	u,ランカ\0	u,紋様職人\0	9C	E8	A9	-1
31954	u,サロヤン\0	u,ペット管理人\0	9C	E8	A9	-1
31955	u,ルビー\0	a,	9C	E8	A9	-1
31956	u,リディ\0	u,倉庫番\0	9C	E8	A9	-1
31957	u,チェルバル\0	u,倉庫番\0	9C	E8	A9	-1
31958	u,ヤッセニー\0	u,倉庫番長\0	9C	E8	A9	-1
31959	u,エクセル\0	u,倉庫番\0	9C	E8	A9	-1
31960	u,ブリュン\0	u,鍛冶屋\0	9C	E8	A9	-1
31961	u,ニューイヤー\0	u,鍛冶頭\0	9C	E8	A9	-1
31962	u,アルタール\0	u,設計図販売人\0	9C	E8	A9	-1
31963	u,ヒッチ\0	u,鉱物商人\0	9C	E8	A9	-1
31964	u,ビリア\0	u,ゲートキーパー\0	9C	E8	A9	-1
31965	u,ヘクスター\0	u,グランドマスター\0	9C	E8	A9	-1
31966	u,カラモン\0	u,マスター\0	9C	E8	A9	-1
31967	u,エオリネ\0	u,マスター\0	9C	E8	A9	-1
31968	u,バオール\0	u,大神官\0	9C	E8	A9	-1
31969	u,エブリン\0	u,神官\0	9C	E8	A9	-1
31970	u,シニス\0	u,神官\0	9C	E8	A9	-1
31971	u,オティーリュ\0	u,マジスター\0	9C	E8	A9	-1
31972	u,アトラクシア\0	u,マジスター\0	9C	E8	A9	-1
31973	u,ラヘル\0	u,魔法書販売人\0	9C	E8	A9	-1
31974	u,ドリジット\0	u,グランドマスター\0	9C	E8	A9	-1
31975	u,エリナ\0	u,マスター\0	9C	E8	A9	-1
31976	u,ティティア\0	u,マジスター\0	9C	E8	A9	-1
31977	u,シャカ\0	u,大軍将\0	9C	E8	A9	-1
31978	u,タザール\0	u,軍将\0	9C	E8	A9	-1
31979	u,モイラセ\0	u,祭司長\0	9C	E8	A9	-1
31980	u,ルンバ\0	u,お守り販売人\0	9C	E8	A9	-1
31981	u,ビショスキー\0	u,警備隊長\0	9C	E8	A9	-1
31982	u,グレン\0	u,警備兵\0	9C	E8	A9	-1
31983	u,フリガー\0	u,警備兵\0	9C	E8	A9	-1
31984	u,シェリング\0	u,警備兵\0	9C	E8	A9	-1
31985	u,コスモス\0	u,警備兵\0	9C	E8	A9	-1
31986	u,アルステック\0	u,警備兵\0	9C	E8	A9	-1
31987	u,ゴーター\0	u,警備兵\0	9C	E8	A9	-1
31988	u,シンガ\0	u,警備兵\0	9C	E8	A9	-1
31989	u,バティーデ\0	u,釣り場組合員\0	9C	E8	A9	-1
31990	u,シガー\0	u,鍛冶屋\0	9C	E8	A9	-1
31991	u,冒険家組合員\0	a,	9C	E8	A9	-1
31992	u,冒険家組合員\0	a,	9C	E8	A9	-1
31993	u,冒険家組合員\0	u,ネットカフェ ポイント管理人\0	9C	E8	A9	-1
31994	u,冒険家組合員\0	a,	9C	E8	A9	-1
31995	u,冒険家組合員\0	a,	9C	E8	A9	-1
31996	u,ヘヴライアー\0	u,グランドマジスター\0	9C	E8	A9	-1
31997	u,黎明の司祭\0	a,	9C	E8	A9	-1
31998	u,黄昏の司祭\0	a,	9C	E8	A9	-1
31999	u,滅亡を叫ぶ者\0	a,	9C	E8	A9	-1
32000	u,滅亡を叫ぶ者\0	a,	9C	E8	A9	-1
32001	u,滅亡を叫ぶ者\0	a,	9C	E8	A9	-1
32002	u,滅亡を叫ぶ者\0	a,	9C	E8	A9	-1
32003	u,啓示を言い伝える者\0	a,	9C	E8	A9	-1
32004	u,啓示を言い伝える者\0	a,	9C	E8	A9	-1
32005	u,啓示を言い伝える者\0	a,	9C	E8	A9	-1
32006	u,啓示を言い伝える者\0	a,	9C	E8	A9	-1
32007	u,ガルバ\0	u,釣り場組合員\0	9C	E8	A9	-1
32008	u,グレモリー\0	u,神官\0	9C	E8	A9	-1
32009	u,ドボリン\0	u,ナース\0	9C	E8	A9	-1
32010	u,フラウロン\0	u,神官\0	9C	E8	A9	-1
32011	u,フリンテッサ テレポーター\0	a,	9C	E8	A9	-1
32012	u,タンタン\0	u,引退した冒険家\0	9C	E8	A9	-1
32013	u,スーキ\0	u,浮かれた乙女\0	9C	E8	A9	-1
32014	u,イワン\0	u,家出少年\0	9C	E8	A9	-1
32015	u,斥候兵の死体\0	a,	9C	E8	A9	-1
32016	u,トラント\0	u,烽火台管理人\0	9C	E8	A9	-1
32017	u,カルダ\0	a,	9C	E8	A9	-1
32018	u,ミサ\0	a,	9C	E8	A9	-1
32019	u,怪しい男\0	a,	9C	E8	A9	-1
32020	u,レプリ\0	a,	9C	E8	A9	-1
32021	u,氷の彫刻像\0	a,	9C	E8	A9	-1
32022	u,キエール\0	a,	9C	E8	A9	-1
32023	u,アイス ラス\0	a,	9C	E8	A9	-1
32024	u,ハーリア\0	u,血盟商人\0	9C	E8	A9	-1
32025	u,イルリア\0	u,血盟商人\0	9C	E8	A9	-1
32026	u,ヘストゥイ族の警備兵\0	a,	9C	E8	A9	-1
32027	u,聖なる香炉\0	a,	9C	E8	A9	-1
32028	u,聖杯\0	a,	9C	E8	A9	-1
32029	u,フレヤの執事\0	a,	9C	E8	A9	-1
32030	u,庭園の彫刻\0	a,	9C	E8	A9	-1
32031	u,アイス フェアリーの彫刻\0	a,	9C	E8	A9	-1
32032	u,奇妙なマシン\0	a,	9C	E8	A9	-1
32033	u,ドクター カオス\0	a,	9C	E8	A9	-1
32034	u,神殿の門番\0	a,	9C	E8	A9	-1
32035	u,神殿の門番\0	a,	9C	E8	A9	-1
32036	u,神殿の門番\0	a,	9C	E8	A9	-1
32037	u,神殿の門番\0	a,	9C	E8	A9	-1
32038	u,犠牲の生贄\0	a,	9C	E8	A9	-1
32039	u,トリオルの鏡\0	a,	9C	E8	A9	-1
32040	u,トリオルの鏡\0	a,	9C	E8	A9	-1
32041	u,ユミ\0	u,コレクター\0	9C	E8	A9	-1
32042	u,ウェザー コントローラー\0	a,	9C	E8	A9	-1
32043	u,ウェザー コントローラー\0	a,	9C	E8	A9	-1
32044	u,ウェザー コントローラー\0	a,	9C	E8	A9	-1
32045	u,ドクター カオスの秘密の本棚\0	a,	9C	E8	A9	-1
32046	u,怪しげな石の山\0	a,	9C	E8	A9	-1
32047	u,ウェンディ\0	a,	9C	E8	A9	-1
32048	u,イベント ゲートキーパー\0	a,	9C	E8	A9	-1
32049	u,ルーニー\0	u,風の鍛冶屋\0	9C	E8	A9	-1
32050	u,部品箱\0	a,	9C	E8	A9	-1
32051	u,祭壇の門番\0	a,	9C	E8	A9	-1
32052	u,オビ\0	u,鉄道員\0	9C	E8	A9	-1
32053	u,アブ\0	u,鉄道員\0	9C	E8	A9	-1
32054	u,建築家の幽霊\0	a,	9C	E8	A9	-1
32055	u,鉄道建築家の幽霊\0	a,	9C	E8	A9	-1
32056	u,アレン\0	u,カバタリ\0	9C	E8	A9	-1
32057	u,ガンジのトーテム\0	a,	9C	E8	A9	-1
32058	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32059	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32060	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32061	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32062	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32063	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32064	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32065	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32066	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32067	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32068	u,トリオルの啓示\0	a,	9C	E8	A9	-1
32069	u,グーテンハーゲン\0	u,コレクター\0	9C	E8	A9	-1
32070	u,アドルフ\0	a,	9C	E8	A9	-1
32071	u,リンダ\0	a,	9C	E8	A9	-1
32072	u,エドウィン\0	a,	9C	E8	A9	-1
32073	u,歩く老婆\0	a,	9C	E8	A9	-1
32074	u,グルーディオ支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32075	u,サンディ ザ キャット\0	u,バトル トーナメント ヘルパー\0	9C	E8	A9	-1
32076	u,箱\0	a,	9C	E8	A9	-1
32077	u,氷の彫刻像\0	a,	9C	E8	A9	-1
32078	u,氷の彫刻像\0	a,	9C	E8	A9	-1
32079	u,氷の彫刻像\0	a,	9C	E8	A9	-1
32082	u,ディオン支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32083	u,ギラン支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32084	u,オーレン支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32085	u,アデン支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32086	u,インナドリル支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32087	u,シュチュッツガルト支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32088	u,ゴダード支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32089	u,ルウン支部長\0	u,冒険家組合員\0	9C	E8	A9	-1
32090	u,パンサーの死体\0	a,	9C	E8	A9	-1
32091	u,トニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32092	u,オールダー\0	u,倉庫番長\0	9C	E8	A9	-1
32093	u,ボイリン\0	u,鍛冶頭\0	9C	E8	A9	-1
32094	u,シュール\0	u,グランドマスター\0	9C	E8	A9	-1
32095	u,マシュー\0	u,大神官\0	9C	E8	A9	-1
32096	u,ヘルミンター\0	u,グランドマスター\0	9C	E8	A9	-1
32097	u,フィンカー\0	u,大軍将\0	9C	E8	A9	-1
32098	u,セレス\0	u,グランドマジスター\0	9C	E8	A9	-1
32099	u,トニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32100	u,トニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32101	u,トニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32102	u,トニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32103	u,テリング ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32104	u,ヴェルバート\0	a,	9C	E8	A9	-1
32105	u,ディンディン\0	a,	9C	E8	A9	-1
32106	u,シンシン\0	a,	9C	E8	A9	-1
32107	u,テレポート キューブ\0	a,	9C	E8	A9	-1
32108	a,	a,	9C	E8	A9	-1
32109	u,シーレンの石像\0	a,	9C	E8	A9	-1
32110	a,	a,	9C	E8	A9	-1
32111	u,オラオチン\0	a,	9C	E8	A9	-1
32112	u,ガリアチン\0	a,	9C	E8	A9	-1
32113	u,マルケス\0	a,	9C	E8	A9	-1
32114	u,ムシカ\0	a,	9C	E8	A9	-1
32115	u,アサマ\0	a,	9C	E8	A9	-1
32116	u,キリカチン\0	a,	9C	E8	A9	-1
32117	u,カラカウェ\0	a,	9C	E8	A9	-1
32118	u,マンタラサの卵\0	a,	9C	E8	A9	-1
32119	u,ウルー カイム\0	a,	9C	E8	A9	-1
32120	u,バルー カイム\0	a,	9C	E8	A9	-1
32121	u,ジュータ カイム\0	a,	9C	E8	A9	-1
32122	u,勇士の墓\0	a,	9C	E8	A9	-1
32123	u,ヴァラカス\0	a,	9C	E8	A9	-1
32124	u,スフィア ソウル\0	a,	9C	E8	A9	-1
32125	u,スフィア ソウル\0	a,	9C	E8	A9	-1
32126	u,神官警備兵\0	a,	9C	E8	A9	-1
32127	u,神官警備兵\0	a,	9C	E8	A9	-1
32128	u,神官守護魔術師\0	a,	9C	E8	A9	-1
32129	a,	a,	9C	E8	A9	-1
32130	u,ルニー ザ キャット\0	u,イベント進行役\0	9C	E8	A9	-1
32131	u,魔法研究所の所員\0	u,イベント進行役\0	9C	E8	A9	-1
32132	u,錬金術師の人工生命体\0	a,	9C	E8	A9	-1
32133	u,ペルワン\0	u,副長老\0	9C	E8	A9	-1
32134	u,初心者インストラクター\0	a,	9C	E8	A9	-1
32135	u,初心者インストラクター\0	a,	9C	E8	A9	-1
32136	u,バシル\0	u,イェーガー\0	9C	E8	A9	-1
32137	u,スペンスト\0	u,イェーガー\0	9C	E8	A9	-1
32138	u,ケクロプス\0	u,長老\0	9C	E8	A9	-1
32139	u,キャスカー\0	u,副長老\0	9C	E8	A9	-1
32140	u,ゼニア\0	u,副長老\0	9C	E8	A9	-1
32141	u,ネルガ\0	u,マスター\0	9C	E8	A9	-1
32142	u,テニル\0	u,マスター\0	9C	E8	A9	-1
32143	u,ベルキス\0	u,マスター\0	9C	E8	A9	-1
32144	u,ソニア\0	u,マスター\0	9C	E8	A9	-1
32145	u,ミネルド\0	u,グランドマスター\0	9C	E8	A9	-1
32146	u,ヴァルパル\0	u,グランドマスター\0	9C	E8	A9	-1
32147	u,リヴィアン\0	u,グランドマスター\0	9C	E8	A9	-1
32148	u,シドネット\0	u,マスター\0	9C	E8	A9	-1
32149	u,エネア\0	u,マジスター\0	9C	E8	A9	-1
32150	u,トゥンクス\0	u,大軍将\0	9C	E8	A9	-1
32151	u,ヘルツ\0	u,軍将\0	9C	E8	A9	-1
32152	u,ハニーホ\0	u,祭司長\0	9C	E8	A9	-1
32153	u,プラナ\0	u,大神官\0	9C	E8	A9	-1
32154	u,アルデニア\0	u,グランドマスター\0	9C	E8	A9	-1
32155	u,ヌボット\0	u,神官\0	9C	E8	A9	-1
32156	u,タルボット\0	u,マスター\0	9C	E8	A9	-1
32157	u,モカブレッド\0	u,鍛冶頭\0	9C	E8	A9	-1
32158	u,フィッシャー\0	u,倉庫番長\0	9C	E8	A9	-1
32159	u,キャムケット\0	u,鍛冶屋\0	9C	E8	A9	-1
32160	u,デヴォン\0	u,グランドマジスター\0	9C	E8	A9	-1
32161	u,ブラック\0	u,マスター\0	9C	E8	A9	-1
32162	u,マリカ\0	u,マジスター\0	9C	E8	A9	-1
32163	u,テレポート装置\0	a,	9C	E8	A9	-1
32164	u,エリヌ\0	u,武器商人\0	9C	E8	A9	-1
32165	u,ザコン\0	u,防具商人\0	9C	E8	A9	-1
32166	u,トレアヴィ\0	u,アクセサリー商人\0	9C	E8	A9	-1
32167	u,ナイジェル\0	u,雑貨商人\0	9C	E8	A9	-1
32168	u,ゼニス\0	u,商人\0	9C	E8	A9	-1
32169	u,ミフレン\0	u,商人\0	9C	E8	A9	-1
32170	u,ベニス\0	u,倉庫番\0	9C	E8	A9	-1
32171	u,ヒュフラン\0	u,倉庫番長\0	9C	E8	A9	-1
32172	u,セイラ\0	u,倉庫番\0	9C	E8	A9	-1
32173	u,モルセル\0	u,ツェステーラー\0	9C	E8	A9	-1
32174	u,マディ\0	u,イェーガー\0	9C	E8	A9	-1
32175	u,バイゾン\0	u,イェーガー\0	9C	E8	A9	-1
32176	u,アンブラ\0	u,イェーガー\0	9C	E8	A9	-1
32177	u,シュズーブル\0	u,イェーガー\0	9C	E8	A9	-1
32178	u,カルバ\0	u,イェーガー\0	9C	E8	A9	-1
32179	u,プキン\0	u,イェーガー\0	9C	E8	A9	-1
32180	u,ケイトン\0	u,イェーガー\0	9C	E8	A9	-1
32181	u,メリリン\0	u,ゲートキーパー\0	9C	E8	A9	-1
32182	u,コプラン\0	u,マスター\0	9C	E8	A9	-1
32183	u,ユンハ\0	u,マスター\0	9C	E8	A9	-1
32184	u,イニール\0	u,ゲートキーパー\0	9C	E8	A9	-1
32185	u,ペグリン\0	u,イェーガー\0	9C	E8	A9	-1
32186	u,ユング\0	u,ゲートキーパー\0	9C	E8	A9	-1
32187	u,ナディット\0	u,副長老\0	9C	E8	A9	-1
32188	u,モーリン\0	u,イェーガー\0	9C	E8	A9	-1
32189	u,レギンス\0	u,ゲートキーパー\0	9C	E8	A9	-1
32190	u,マオトリック\0	u,副長老\0	9C	E8	A9	-1
32191	u,ハナリン\0	u,グランドマスター\0	9C	E8	A9	-1
32192	u,ファルケン\0	u,イェーガー\0	9C	E8	A9	-1
32193	u,イェニチェ\0	u,グランドマスター\0	9C	E8	A9	-1
32194	u,シュバイン\0	u,マスター\0	9C	E8	A9	-1
32195	u,シオネ\0	u,マスター\0	9C	E8	A9	-1
32196	u,ガシュリン\0	u,グランドマスター\0	9C	E8	A9	-1
32197	u,トゥバイン\0	u,マスター\0	9C	E8	A9	-1
32198	u,ゴビエ\0	u,マスター\0	9C	E8	A9	-1
32199	u,ホルスト\0	u,グランドマスター\0	9C	E8	A9	-1
32200	u,エンティエンス\0	u,マスター\0	9C	E8	A9	-1
32201	u,リンディ\0	u,マスター\0	9C	E8	A9	-1
32202	u,カダヴァ\0	u,グランドマスター\0	9C	E8	A9	-1
32203	u,レニン\0	u,マスター\0	9C	E8	A9	-1
32204	u,ピスケ\0	u,マスター\0	9C	E8	A9	-1
32205	u,エトニック\0	u,グランドマスター\0	9C	E8	A9	-1
32206	u,ピエチェ\0	u,グランドマスター\0	9C	E8	A9	-1
32207	u,オークルス\0	u,マスター\0	9C	E8	A9	-1
32208	u,ラシャ\0	u,マスター\0	9C	E8	A9	-1
32209	u,フェルディナン\0	u,グランドマスター\0	9C	E8	A9	-1
32210	u,エディ\0	u,グランドマスター\0	9C	E8	A9	-1
32211	u,ジュノ\0	u,マスター\0	9C	E8	A9	-1
32212	u,リシャール\0	u,マスター\0	9C	E8	A9	-1
32213	u,ヴィトス\0	u,グランドマスター\0	9C	E8	A9	-1
32214	u,メルディナ\0	u,グランドマスター\0	9C	E8	A9	-1
32215	u,テナイン\0	u,マスター\0	9C	E8	A9	-1
32216	u,ノワール\0	u,マスター\0	9C	E8	A9	-1
32217	u,バルタ\0	u,グランドマスター\0	9C	E8	A9	-1
32218	u,メイヤ\0	u,グランドマスター\0	9C	E8	A9	-1
32219	u,ファブノル\0	u,マスター\0	9C	E8	A9	-1
32220	u,セルシア\0	u,マスター\0	9C	E8	A9	-1
32221	u,ブルーム\0	u,グランドマスター\0	9C	E8	A9	-1
32222	u,ピアネ\0	u,グランドマスター\0	9C	E8	A9	-1
32223	u,ドローガ\0	u,マスター\0	9C	E8	A9	-1
32224	u,アウレン\0	u,マスター\0	9C	E8	A9	-1
32225	u,タイン\0	u,グランドマスター\0	9C	E8	A9	-1
32226	u,ラウラ\0	u,グランドマスター\0	9C	E8	A9	-1
32227	u,ディガー\0	u,マスター\0	9C	E8	A9	-1
32228	u,メデイア\0	u,マスター\0	9C	E8	A9	-1
32229	u,ヘゲル\0	u,グランドマスター\0	9C	E8	A9	-1
32230	u,セシー\0	u,グランドマスター\0	9C	E8	A9	-1
32231	u,ルーベン\0	u,マスター\0	9C	E8	A9	-1
32232	u,ミヌエット\0	u,マスター\0	9C	E8	A9	-1
32233	u,ゾルダート\0	u,グランドマスター\0	9C	E8	A9	-1
32234	u,ニーズ\0	u,グランドマスター\0	9C	E8	A9	-1
32235	u,ケイトナット\0	a,	9C	E8	A9	-1
32236	u,ハーキルガメッド\0	a,	9C	E8	A9	-1
32237	u,ロデンピキューラ\0	a,	9C	E8	A9	-1
32238	u,ストーン\0	a,	9C	E8	A9	-1
32239	u,マザー ノルニル\0	a,	9C	E8	A9	-1
32240	u,ケイトナット\0	a,	9C	E8	A9	-1
32241	u,ベルカ\0	a,	9C	E8	A9	-1
32242	u,ケイトナット\0	a,	9C	E8	A9	-1
32243	u,貨物箱\0	a,	9C	E8	A9	-1
32244	u,怪しい者\0	a,	9C	E8	A9	-1
32245	u,マトラス\0	a,	9C	E8	A9	-1
32246	u,ルア\0	a,	9C	E8	A9	-1
32247	u,セリアン\0	a,	9C	E8	A9	-1
32248	u,チョシム\0	a,	9C	E8	A9	-1
32249	u,村長 イェロン\0	a,	9C	E8	A9	-1
32250	u,アリオ\0	a,	9C	E8	A9	-1
32251	u,サリア\0	a,	9C	E8	A9	-1
32252	u,輸送隊員ゴート\0	a,	9C	E8	A9	-1
32253	u,ハーキルガメッド\0	a,	9C	E8	A9	-1
32254	u,ハーキルガメッド\0	a,	9C	E8	A9	-1
32255	u,過去の女神像\0	a,	9C	E8	A9	-1
32256	u,現在の女神像\0	a,	9C	E8	A9	-1
32257	u,未来の女神像\0	a,	9C	E8	A9	-1
32258	u,巨大な機械装置\0	a,	9C	E8	A9	-1
