id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
30141	Talos	Hierarch	9C	E8	A9	-1
30143	Trudy	Master	9C	E8	A9	-1
30144	Harne	Magister	9C	E8	A9	-1
30145	Vlasty	Magister	9C	E8	A9	-1
30146	Teleport Device		9C	E8	A9	-1
30147	Unoren	Weapon Merchant	9C	E8	A9	-1
30148	Ariel	Armor Merchant	9C	E8	A9	-1
30149	Creamees	Accessory Merchant	9C	E8	A9	-1
30150	Herbiel	Grocer	9C	E8	A9	-1
30151	Chad	Warehouse Keeper	9C	E8	A9	-1
30152	Julia	Warehouse Keeper	9C	E8	A9	-1
30153	Markius	Warehouse Keeper	9C	E8	A9	-1
30154	Asterios	Hierarch	9C	E8	A9	-1
30155	Ellenia	Grand Master	9C	E8	A9	-1
30156	Cobendell	Master	9C	E8	A9	-1
30157	Greenis	Magister	9C	E8	A9	-1
30158	Esrandell	Grand Magister	9C	E8	A9	-1
30162	Karin	Gatekeeper	9C	E8	A9	-1
30163	Rex	Weapon Merchant	9C	E8	A9	-1
30164	Ian	Armor Merchant	9C	E8	A9	-1
30165	Ralford	Accessory Merchant	9C	E8	A9	-1
30166	Wesley	Magic Trader	9C	E8	A9	-1
30169	Marty	Warehouse Keeper	9C	E8	A9	-1
30170	Radic	Warehouse Keeper	9C	E8	A9	-1
30171	Gaius	Magister	9C	E8	A9	-1
30174	Arkenias	Grand Magister	9C	E8	A9	-1
30175	Fairen	Grand Magister	9C	E8	A9	-1
30176	Valleria	Grand Magister	9C	E8	A9	-1
30177	Valentina	Gatekeeper	9C	E8	A9	-1
30178	Zenkin	Armor Merchant	9C	E8	A9	-1
30179	Raudia	Weapon Merchant	9C	E8	A9	-1
30180	Sara	Grocer	9C	E8	A9	-1
30181	Galibredo	Accessory Merchant	9C	E8	A9	-1
30182	Cliff	Warehouse Keeper	9C	E8	A9	-1
30183	Hagger	Warehouse Keeper	9C	E8	A9	-1
30184	Rigol	Master	9C	E8	A9	-1
30185	Taniac Blackbird	Master	9C	E8	A9	-1
30186	Bhan	Master	9C	E8	A9	-1
30187	Klaus Blackbird	Grand Master	9C	E8	A9	-1
30188	Vadin	Priest	9C	E8	A9	-1
30189	Rovia	Magister	9C	E8	A9	-1
30190	Phanovia	Magister	9C	E8	A9	-1
30191	Hollint	High Priest	9C	E8	A9	-1
30192	Darya	Master	9C	E8	A9	-1
30194	Gideon	Magister	9C	E8	A9	-1
30195	Brecson	Grand Master	9C	E8	A9	-1
30196	Mouen	Captain	9C	E8	A9	-1
30197	Hector	Guard	9C	E8	A9	-1
30198	Jerin	Guard	9C	E8	A9	-1
30199	Yates	Guard	9C	E8	A9	-1
30200	Stan	Guard	9C	E8	A9	-1
30201	Pinaps	Guard	9C	E8	A9	-1
30207	Arodin	Weapon Merchant	9C	E8	A9	-1
30208	Damion	Armor Merchant	9C	E8	A9	-1
30209	Colleen	Dye Merchant	9C	E8	A9	-1
30210	Norman	Warehouse Keeper	9C	E8	A9	-1
30216	Wheeler	Sentinel	9C	E8	A9	-1
30217	Berros	Sentinel	9C	E8	A9	-1
30218	Kendell	Sentinel	9C	E8	A9	-1
30219	Veltress	Sentinel	9C	E8	A9	-1
30220	Starden	Sentinel	9C	E8	A9	-1
30221	Rayen	Sentinel	9C	E8	A9	-1
30222	Alshupes		9C	E8	A9	-1
30223	Arujien		9C	E8	A9	-1
30224	Rayla	Sentry Knight	9C	E8	A9	-1
30230	Edroc	Armor Merchant	9C	E8	A9	-1
30231	Garette	Accessory Merchant	9C	E8	A9	-1
30232	Sorint	Warehouse Keeper	9C	E8	A9	-1
30233	Esmeralda	Gatekeeper	9C	E8	A9	-1
30253	Simplon	Armor Merchant	9C	E8	A9	-1
30254	Harmony	Grocer	9C	E8	A9	-1
30255	Haprock	Warehouse Keeper	9C	E8	A9	-1
30256	Bella	Gatekeeper	9C	E8	A9	-1
30283	Altran	Blacksmith	9C	E8	A9	-1
30284	Alberius	Sentinel Knight	9C	E8	A9	-1
30285	Gartrandell	Sentinel	9C	E8	A9	-1
30288	Rains	Grand Master	9C	E8	A9	-1
30289	Raymond	High Priest	9C	E8	A9	-1
30290	Xenos	Grand Master	9C	E8	A9	-1
30291	Alex	Captain	9C	E8	A9	-1
30293	Manuel	Priest	9C	E8	A9	-1
30294	Varan	Accessory Merchant	9C	E8	A9	-1
30297	Tobias	Grand Master	9C	E8	A9	-1
30298	Pinter	Blacksmith	9C	E8	A9	-1
30300	Pushkin	Blacksmith	9C	E8	A9	-1
30301	Hally	Grocer	9C	E8	A9	-1
30305	Vellior	Hierarch	9C	E8	A9	-1
30307	Karrod	Blacksmith	9C	E8	A9	-1
30311	Sir Collin Windawood		9C	E8	A9	-1
30312	Rockswell	Lighthouse Keeper	9C	E8	A9	-1
30313	Asha	Trader	9C	E8	A9	-1
30314	Nestle	Accessory Merchant	9C	E8	A9	-1
30315	Poesia	Grocer	9C	E8	A9	-1
30316	Raut	Warehouse Keeper	9C	E8	A9	-1
30317	Kluto	Blacksmith	9C	E8	A9	-1
30320	Richlin	Gatekeeper	9C	E8	A9	-1
30321	Sydnia	Weapon Merchant	9C	E8	A9	-1
30322	Ballin	Warehouse Keeper	9C	E8	A9	-1
30325	Audiberti	Master	9C	E8	A9	-1
30326	Leona	Master	9C	E8	A9	-1
30327	Sorius	Master	9C	E8	A9	-1
30328	Reisa	Master	9C	E8	A9	-1
30329	Virgil	Master	9C	E8	A9	-1
30330	Sidra	Magister	9C	E8	A9	-1
30331	Toma	Guard	9C	E8	A9	-1
30332	Bathis	Captain	9C	E8	A9	-1
30333	Praga	Guard	9C	E8	A9	-1
30334	Babenco	Guard	9C	E8	A9	-1
30335	Brynn	Guard	9C	E8	A9	-1
30336	Curtis	Guard	9C	E8	A9	-1
30337	Moretti	Guard	9C	E8	A9	-1
30338	Melville	Guard	9C	E8	A9	-1
30342	Varsak		9C	E8	A9	-1
30344	Rohmer	Magister	9C	E8	A9	-1
30345	Ramoniell	Magister	9C	E8	A9	-1
30346	Kayleen	Sentry	9C	E8	A9	-1
30347	Marion	Sentry	9C	E8	A9	-1
30348	Nelsya	Sentry	9C	E8	A9	-1
30349	Jenna	Sentry	9C	E8	A9	-1
30350	Carlon	Warehouse Keeper	9C	E8	A9	-1
30351	Astaron		9C	E8	A9	-1
30352	Karina		9C	E8	A9	-1
30353	Jughead		9C	E8	A9	-1
30354	Jewel		9C	E8	A9	-1
30355	Roselyn	Sentry	9C	E8	A9	-1
30356	Altima	Sentry	9C	E8	A9	-1
30357	Kristin	Sentry	9C	E8	A9	-1
30358	Thifiell	Great Hierarch	9C	E8	A9	-1
30359	Kaitar	Hierarch	9C	E8	A9	-1
30360	Harant	Master	9C	E8	A9	-1
30361	Rizraell		9C	E8	A9	-1
30362	Andellia		9C	E8	A9	-1
30363	Aios	Blacksmith	9C	E8	A9	-1
30368	Lilith		9C	E8	A9	-1
30369	Baenedes	Master	9C	E8	A9	-1
30370	Nerupa		9C	E8	A9	-1
30371	Thalia		9C	E8	A9	-1
30373	Ramos	Grand Master	9C	E8	A9	-1
30374	Rhodiell	Master	9C	E8	A9	-1
30375	Adonius	Priest	9C	E8	A9	-1
30376	Nell	Magister	9C	E8	A9	-1
30377	Talbot	Magister	9C	E8	A9	-1
30378	Estella	Master	9C	E8	A9	-1
30379	Bezique	Captain	9C	E8	A9	-1
30380	Plink	Guard	9C	E8	A9	-1
30381	Alvah	Guard	9C	E8	A9	-1
30382	Leikan	Guard	9C	E8	A9	-1
30383	Scott	Guard	9C	E8	A9	-1
30384	Linus	Guard	9C	E8	A9	-1
30385	Weisz	Guard	9C	E8	A9	-1
30386	Luis	Guard	9C	E8	A9	-1
30387	Clancy	Wharf Manager	9C	E8	A9	-1
30391	Parina		9C	E8	A9	-1
30400	Newbie Helper		9C	E8	A9	-1
30401	Newbie Helper		9C	E8	A9	-1
30402	Newbie Helper		9C	E8	A9	-1
30403	Newbie Helper		9C	E8	A9	-1
30404	Newbie Helper		9C	E8	A9	-1
30405	Marius		9C	E8	A9	-1
30406	Matheo		9C	E8	A9	-1
30407	Mesella		9C	E8	A9	-1
30408	Lionel		9C	E8	A9	-1
30409	Earth Snake		9C	E8	A9	-1
30410	Wasteland Lizardman		9C	E8	A9	-1
30411	Flame Salamander		9C	E8	A9	-1
30412	Wind Sylph		9C	E8	A9	-1
30413	Water Undine		9C	E8	A9	-1
30414	Rosella		9C	E8	A9	-1
30415	Charkeren		9C	E8	A9	-1
30416	Triskel		9C	E8	A9	-1
30417	Sir Klaus Vasper		9C	E8	A9	-1
30418	Annika		9C	E8	A9	-1
30419	Arkenia	Witch	9C	E8	A9	-1
30420	Tyra		9C	E8	A9	-1
30421	Varika	Witch	9C	E8	A9	-1
30422	Kalinta	Abyssal Celebrant	9C	E8	A9	-1
30423	Northwind		9C	E8	A9	-1
30424	Allana		9C	E8	A9	-1
30425	Neti		9C	E8	A9	-1
30426	Prias		9C	E8	A9	-1
30427	Siff	Gatekeeper	9C	E8	A9	-1
30428	Perrin		9C	E8	A9	-1
30429	Tiramisa	Gatekeeper	9C	E8	A9	-1
30430	Trionell	Sentinel	9C	E8	A9	-1
30431	Eriel	Sentinel	9C	E8	A9	-1
30432	Irene	Sentry	9C	E8	A9	-1
30433	Kathaway	Sentry	9C	E8	A9	-1
30434	Samed		9C	E8	A9	-1
30435	Leopold		9C	E8	A9	-1
30436	Sarien	Grocer	9C	E8	A9	-1
30437	Rolento	Grocer	9C	E8	A9	-1
30452	Kurt	Guard	9C	E8	A9	-1
30458	Poitan	Blacksmith	9C	E8	A9	-1
30459	Wandius	Master	9C	E8	A9	-1
30460	Cardien	Master	9C	E8	A9	-1
30461	Mirien	Magister	9C	E8	A9	-1
30462	Tronix	Grand Master	9C	E8	A9	-1
30463	Ixia	Master	9C	E8	A9	-1
30464	Clayton	Magister	9C	E8	A9	-1
30465	Herven	Guard	9C	E8	A9	-1
30466	Bright	Guard	9C	E8	A9	-1
30469	Jonas		9C	E8	A9	-1
30471	Rupio	Blacksmith	9C	E8	A9	-1
30472	Rosheria	Master	9C	E8	A9	-1
30473	Bandellos	Priest	9C	E8	A9	-1
30474	Angus	Grand Master	9C	E8	A9	-1
30475	Stapin	Master	9C	E8	A9	-1
30476	Kaira	Magister	9C	E8	A9	-1
30477	Sir Ortho Lancer		9C	E8	A9	-1
30478	Reikin	Guard	9C	E8	A9	-1
30483	Carsus	Ivory Tower Wizard	9C	E8	A9	-1
30484	Janssen	Ivory Tower Wizard	9C	E8	A9	-1
30485	Belkadhi	Ivory Tower Wizard	9C	E8	A9	-1
30486	Ian	Ivory Tower Wizard	9C	E8	A9	-1
30487	Rombel	Ivory Tower Wizard	9C	E8	A9	-1
30497	Edmond		9C	E8	A9	-1
30498	Moke	Warehouse Chief	9C	E8	A9	-1
30499	Tapoy	Head Blacksmith	9C	E8	A9	-1
30500	Osborn	High Prefect	9C	E8	A9	-1
30501	Kasman	Prefect	9C	E8	A9	-1
30502	Umos	Priest	9C	E8	A9	-1
30503	Rikadio	Warehouse Chief	9C	E8	A9	-1
30504	Mendio	Head Blacksmith	9C	E8	A9	-1
30505	Drikus	High Prefect	9C	E8	A9	-1
30506	Buka	Prefect	9C	E8	A9	-1
30507	Racoy	Priest	9C	E8	A9	-1
30508	Castor	High Prefect	9C	E8	A9	-1
30509	Dowki	Prefect	9C	E8	A9	-1
30510	Somak	Priest	9C	E8	A9	-1
30511	Gesto	Warehouse Chief	9C	E8	A9	-1
30512	Kusto	Head Blacksmith	9C	E8	A9	-1
30513	Penatus	High Prefect	9C	E8	A9	-1
30514	Vokian	Prefect	9C	E8	A9	-1
30515	Manakia	Priest	9C	E8	A9	-1
30516	Reep	Weapon Merchant	9C	E8	A9	-1
30517	Shari	Armor Merchant	9C	E8	A9	-1
30518	Garita	Accessory Merchant	9C	E8	A9	-1
30519	Mion	Grocer	9C	E8	A9	-1
30520	Reed	Warehouse Chief	9C	E8	A9	-1
30521	Murdoc	Warehouse Keeper	9C	E8	A9	-1
30522	Airy	Warehouse Keeper	9C	E8	A9	-1
30523	Gouph	Collector	9C	E8	A9	-1
30524	Pippi	Collector	9C	E8	A9	-1
30525	Bronk	Head Blacksmith	9C	E8	A9	-1
30526	Brunon	Blacksmith	9C	E8	A9	-1
30527	Silvera	Blacksmith	9C	E8	A9	-1
30528	Laferon	Foreman	9C	E8	A9	-1
30529	Maron	Miner	9C	E8	A9	-1
30530	Newbie Helper		9C	E8	A9	-1
30531	Lockirin	Iron Gate's	9C	E8	A9	-1
30532	Spiron	Golden Wheel's	9C	E8	A9	-1
30533	Balanki	Silver Scale's	9C	E8	A9	-1
30534	Keef	Bronze Key's	9C	E8	A9	-1
30535	Filaur	Gray Pillar's	9C	E8	A9	-1
30536	Arin	Black Anvil's	9C	E8	A9	-1
30537	Daichir	Head Priest of the Earth	9C	E8	A9	-1
30538	Zimenf	Priest of the Earth	9C	E8	A9	-1
30539	Chichirin	Priestess of the Earth	9C	E8	A9	-1
30540	Teleport Device		9C	E8	A9	-1
30541	Paion	Protector	9C	E8	A9	-1
30542	Runant	Defender	9C	E8	A9	-1
30543	Ethan	Defender	9C	E8	A9	-1
30544	Cromwell	Defender	9C	E8	A9	-1
30545	Proton	Defender	9C	E8	A9	-1
30546	Dinkey	Defender	9C	E8	A9	-1
30547	Tardyon	Defender	9C	E8	A9	-1
30548	Nathan	Defender	9C	E8	A9	-1
30549	Ghouliff Droopstone		9C	E8	A9	-1
30550	Gauri Twinklerock		9C	E8	A9	-1
30551	Tink Wandergold		9C	E8	A9	-1
30552	Kiril Sparkystone		9C	E8	A9	-1
30553	Maryse Redbonnet		9C	E8	A9	-1
30554	Bolter	Miner	9C	E8	A9	-1
30555	Torocco	Carrier	9C	E8	A9	-1
30556	Toma	Master	9C	E8	A9	-1
30557	Torai		9C	E8	A9	-1
30558	Jakal	Weapon Merchant	9C	E8	A9	-1
30559	Kunai	Armor Merchant	9C	E8	A9	-1
30560	Uska	Accessory Merchant	9C	E8	A9	-1
30561	Papuma	Grocer	9C	E8	A9	-1
30562	Grookin	Warehouse Keeper	9C	E8	A9	-1
30563	Imantu	Warehouse Keeper	9C	E8	A9	-1
30564	Sumari	Blacksmith	9C	E8	A9	-1
30565	Kakai	Pa'agrio Lord	9C	E8	A9	-1
30566	Varkees	Atuba Chief	9C	E8	A9	-1
30567	Tantus	Neruga Chief	9C	E8	A9	-1
30568	Hatos	Urutu Chief	9C	E8	A9	-1
30569	Brukurse	Prefect	9C	E8	A9	-1
30570	Karukia	Prefect	9C	E8	A9	-1
30571	Tanapi	Priest	9C	E8	A9	-1
30572	Livina	Priest	9C	E8	A9	-1
30573	Vulkus	Flame Guardian	9C	E8	A9	-1
30575	Newbie Helper		9C	E8	A9	-1
30576	Teleport Device		9C	E8	A9	-1
30577	Rukain	Praetorian	9C	E8	A9	-1
30578	Nakusin	Centurion	9C	E8	A9	-1
30579	Tamai	Centurion	9C	E8	A9	-1
30580	Parugon	Centurion	9C	E8	A9	-1
30581	Orinak	Centurion	9C	E8	A9	-1
30582	Tiku	Centurion	9C	E8	A9	-1
30583	Petukai	Centurion	9C	E8	A9	-1
30584	Vapook	Centurion	9C	E8	A9	-1
30585	Tataru Zu Hestui		9C	E8	A9	-1
30586	Anai Zu Neruga		9C	E8	A9	-1
30587	Gantaki Zu Urutu		9C	E8	A9	-1
30588	Takia Zu Duda-Mara		9C	E8	A9	-1
30589	Kazkin Zu Gandi		9C	E8	A9	-1
30590	Rosheek	Khavatari	9C	E8	A9	-1
30591	Toruku	Khavatari	9C	E8	A9	-1
30592	Hestui Totem Spirit		9C	E8	A9	-1
30593	Duda-Mara Totem Spirit		9C	E8	A9	-1
30594	Ranspo	Warehouse Chief	9C	E8	A9	-1
30595	Opix	Head Blacksmith	9C	E8	A9	-1
30596	Harkel	Partisan Gatekeeper	9C	E8	A9	-1
30597	Piotur		9C	E8	A9	-1
30598	Newbie Helper		9C	E8	A9	-1
30599	Newbie Helper		9C	E8	A9	-1
30600	Newbie Helper		9C	E8	A9	-1
30601	Newbie Helper		9C	E8	A9	-1
30602	Newbie Helper		9C	E8	A9	-1
30608	Maria		9C	E8	A9	-1
30609	Creta	Astrologer	9C	E8	A9	-1
30610	Cronos	Elder	9C	E8	A9	-1
30611	Triff	Drunkard	9C	E8	A9	-1
30612	Casian	Elder	9C	E8	A9	-1
30613	Alders' Spirit		9C	E8	A9	-1
30614	Metheus	Brother	9C	E8	A9	-1
30615	Voltar	Breka Chief	9C	E8	A9	-1
30616	Kepra	Enku Chief	9C	E8	A9	-1
30617	Burai	Turek Chief	9C	E8	A9	-1
30618	Harak	Tunath Chief	9C	E8	A9	-1
30619	Driko	Vuku Chief	9C	E8	A9	-1
30620	Emily		9C	E8	A9	-1
30621	Nikola	Maestro	9C	E8	A9	-1
30622	Box Of Titan		9C	E8	A9	-1
30623	Kaien	Duelist	9C	E8	A9	-1
30624	Ascalon	Veteran	9C	E8	A9	-1
30625	Mason		9C	E8	A9	-1
30626	Hamil	Sagittarius	9C	E8	A9	-1
30627	Tree		9C	E8	A9	-1
30628	Strong Wooden Chest		9C	E8	A9	-1
30629	Rukal	Bard	9C	E8	A9	-1
30630	Orim	Shadow	9C	E8	A9	-1
30631	Roderik	Guillotine Fortress Watchman	9C	E8	A9	-1
30632	Endrigo	Guillotine Fortress Watchman	9C	E8	A9	-1
30633	Evert	Fisher	9C	E8	A9	-1
30634	Galatea	Head Summoner	9C	E8	A9	-1
30635	Almors	Summoner	9C	E8	A9	-1
30636	Camoniell	Summoner	9C	E8	A9	-1
30637	Belthus	Summoner	9C	E8	A9	-1
30638	Basilla	Summoner	9C	E8	A9	-1
30639	Celestiel	Summoner	9C	E8	A9	-1
30640	Brynthea	Summoner	9C	E8	A9	-1
30641	Takuna	Duda-Mara Chief	9C	E8	A9	-1
30642	Chianta	Gandi Chief	9C	E8	A9	-1
30643	First Orc		9C	E8	A9	-1
30644	Kash		9C	E8	A9	-1
30645	Martien		9C	E8	A9	-1
30646	Raldo	Champion	9C	E8	A9	-1
30647	Chest Of Shyslassys		9C	E8	A9	-1
30648	Santiago	Hermit	9C	E8	A9	-1
30649	Ancestor Martankus		9C	E8	A9	-1
30650	Gerald	Priest of the Earth	9C	E8	A9	-1
30651	Dorf	Wanderer	9C	E8	A9	-1
30652	Uruha		9C	E8	A9	-1
30653	Sir Aron Tanford		9C	E8	A9	-1
30654	Sir Kiel Nighthawk		9C	E8	A9	-1
30655	Isael Silvershadow		9C	E8	A9	-1
30656	Spirit Of Sir Talianus		9C	E8	A9	-1
30657	Seresin	Cardinal	9C	E8	A9	-1
30658	Gupu	Father	9C	E8	A9	-1
30659	Orphan Girl		9C	E8	A9	-1
30660	Windy Shaoring		9C	E8	A9	-1
30661	Mysterious Dark Elf		9C	E8	A9	-1
30662	Piper Longbow		9C	E8	A9	-1
30663	Slein Shining Blade		9C	E8	A9	-1
30664	Cain Flying Knife		9C	E8	A9	-1
30665	Kristina	Saint	9C	E8	A9	-1
30666	Sla	Prophet	9C	E8	A9	-1
30667	Ramus		9C	E8	A9	-1
30668	Katari		9C	E8	A9	-1
30669	Kakan		9C	E8	A9	-1
30670	Nyakuri		9C	E8	A9	-1
30671	Croto	Chief	9C	E8	A9	-1
30672	Dubabah	Jailer	9C	E8	A9	-1
30673	Lorain	Researcher	9C	E8	A9	-1
30674	Daurin Hammercrush		9C	E8	A9	-1
30675	Kamuru's Corpse		9C	E8	A9	-1
30676	Croop	Warehouse Chief	9C	E8	A9	-1
30677	Flutter	Head Blacksmith	9C	E8	A9	-1
30678	Helton	Blacksmith	9C	E8	A9	-1
30679	Roameria	Master	9C	E8	A9	-1
30680	Egnos	Priest	9C	E8	A9	-1
30681	Karia	High Prefect	9C	E8	A9	-1
30682	Pekiron	Priest	9C	E8	A9	-1
30683	Daunt	Prefect	9C	E8	A9	-1
30684	Viktor	Weapon Merchant	9C	E8	A9	-1
30685	Baxt	Warehouse Chief	9C	E8	A9	-1
30686	Silva	Warehouse Keeper	9C	E8	A9	-1
30687	Vergara	Head Blacksmith	9C	E8	A9	-1
30688	Duning	Blacksmith	9C	E8	A9	-1
30689	Siria	Grand Master	9C	E8	A9	-1
30690	Luther	Master	9C	E8	A9	-1
30691	Aren Athebaldt	Master	9C	E8	A9	-1
30692	Stedmiel	Master	9C	E8	A9	-1
30693	Queenien	Master	9C	E8	A9	-1
30694	Scraide	Grand Magister	9C	E8	A9	-1
30695	Moses	Magister	9C	E8	A9	-1
30696	Page	Magister	9C	E8	A9	-1
30697	Videlrien	Magister	9C	E8	A9	-1
30698	Evelyn	Magister	9C	E8	A9	-1
30699	Medown	Grand Master	9C	E8	A9	-1
30700	Prestan	Master	9C	E8	A9	-1
30701	Errickin	Magister	9C	E8	A9	-1
30702	Bernard	Hunter Guild President	9C	E8	A9	-1
30703	Colin	Hunter Guild Member	9C	E8	A9	-1
30704	Garvarentz	High Prefect	9C	E8	A9	-1
30705	Chakiris	Prefect	9C	E8	A9	-1
30706	Lazenby	Priest	9C	E8	A9	-1
30707	Raigen	Captain	9C	E8	A9	-1
30708	Nasign	Guard	9C	E8	A9	-1
30709	Norton	Guard	9C	E8	A9	-1
30710	Weston	Guard	9C	E8	A9	-1
30711	Byron	Guard	9C	E8	A9	-1
30712	Makhis	Guard	9C	E8	A9	-1
30713	Gardner	Guard	9C	E8	A9	-1
30714	Paros	Guard	9C	E8	A9	-1
30715	Marina	Magister	9C	E8	A9	-1
30716	Cecile	Gatekeeper	9C	E8	A9	-1
30717	Gauen	Magister	9C	E8	A9	-1
30718	Joan	Magister	9C	E8	A9	-1
30719	Mariell	Gatekeeper	9C	E8	A9	-1
30720	Kaiena	Magister	9C	E8	A9	-1
30721	Ladd	Magister	9C	E8	A9	-1
30722	Merian	Gatekeeper	9C	E8	A9	-1
30723	Roy	Captain	9C	E8	A9	-1
30724	Tavillian	Guard	9C	E8	A9	-1
30725	Yening	Guard	9C	E8	A9	-1
30726	Tebose	Guard	9C	E8	A9	-1
30727	Verona	Gatekeeper	9C	E8	A9	-1
30728	Leirynn	Militiaman	9C	E8	A9	-1
30729	Borys	Drunkard	9C	E8	A9	-1
30730	Jax	Escort	9C	E8	A9	-1
30731	Martin	Pet Manager	9C	E8	A9	-1
30732	Ol Mahum Pilgrim		9C	E8	A9	-1
30733	Guard		9C	E8	A9	-1
30734	Supply Box On Wharf		9C	E8	A9	-1
30735	Sophya	Mercenary Captain	9C	E8	A9	-1
30736	Redfoot	Mercenary	9C	E8	A9	-1
30737	Morgan	Guildsman	9C	E8	A9	-1
30738	Matild	Alchemist	9C	E8	A9	-1
30739	Keltir	Royal Servant	9C	E8	A9	-1
30740	Toad	Royal Servant	9C	E8	A9	-1
30741	Rabbit	Royal Servant	9C	E8	A9	-1
30742	Rupina	Fairy of Love	9C	E8	A9	-1
30743	Wisdom Chest		9C	E8	A9	-1
30744	Grey	Hunter Guild Member	9C	E8	A9	-1
30745	Tor	Hunter Guild Member	9C	E8	A9	-1
30746	Cybellin		9C	E8	A9	-1
30747	Mimyu	Fairy	9C	E8	A9	-1
30748	Exarion	Drake	9C	E8	A9	-1
30749	Zwov	Drake	9C	E8	A9	-1
30750	Kalibran	Drake	9C	E8	A9	-1
30751	Suzet	Wyrm	9C	E8	A9	-1
30752	Shamhai	Wyrm	9C	E8	A9	-1
30753	Gabrielle		9C	E8	A9	-1
30754	Gilmore	Antharas Watchman	9C	E8	A9	-1
30755	Theodric	Antharas Watchman	9C	E8	A9	-1
30756	Sir Kristof Rodemai		9C	E8	A9	-1
30757	Statue of Offering		9C	E8	A9	-1
30758	Athrea	Witch	9C	E8	A9	-1
30759	Kalis	Witch	9C	E8	A9	-1
30760	Sir Gustav Athebaldt		9C	E8	A9	-1
30761	Corpse Of Fritz		9C	E8	A9	-1
30762	Corpse Of Lutz		9C	E8	A9	-1
30763	Corpse Of Kurtz		9C	E8	A9	-1
30764	Balthazar		9C	E8	A9	-1
30765	Imperial Coffer		9C	E8	A9	-1
30766	Cleo	Witch	9C	E8	A9	-1
30767	Auctioneer		9C	E8	A9	-1
30768	Auctioneer		9C	E8	A9	-1
30769	Auctioneer		9C	E8	A9	-1
30770	Auctioneer		9C	E8	A9	-1
30771	Auctioneer		9C	E8	A9	-1
30772	Wilson	Clan Hall Manager	9C	E8	A9	-1
30773	Todd	Newbie Guide	9C	E8	A9	-1
30827	Lundy	Pet Manager	9C	E8	A9	-1
30828	Waters	Pet Manager	9C	E8	A9	-1
30829	Cooper	Pet Manager	9C	E8	A9	-1
30830	Joey	Pet Manager	9C	E8	A9	-1
30831	Nelson	Pet Manager	9C	E8	A9	-1
30832	Hardin		9C	E8	A9	-1
30833	Kaspar	Magister	9C	E8	A9	-1
30834	Cema	Magic Trader	9C	E8	A9	-1
30835	Icarus	Lich King	9C	E8	A9	-1
30836	Minerva	Gatekeeper	9C	E8	A9	-1
30837	Woodrow	Weapon Merchant	9C	E8	A9	-1
30838	Woodley	Armor Merchant	9C	E8	A9	-1
30839	Holly	Grocer	9C	E8	A9	-1
30840	Lorenzo	Trader	9C	E8	A9	-1
30841	Carson	Accessory Merchant	9C	E8	A9	-1
30842	Alexis	Accessory Merchant	9C	E8	A9	-1
30843	Romp	Warehouse Keeper	9C	E8	A9	-1
30844	Walderal	Warehouse Keeper	9C	E8	A9	-1
30845	Klump	Warehouse Chief	9C	E8	A9	-1
30846	Wilbert	Blacksmith	9C	E8	A9	-1
30847	Ferris	Head Blacksmith	9C	E8	A9	-1
30848	Elisa	Gatekeeper	9C	E8	A9	-1
30849	Sedrick	Grand Master	9C	E8	A9	-1
30850	Aiken	Master	9C	E8	A9	-1
30851	Kendra	Master	9C	E8	A9	-1
30852	Sinden	Master	9C	E8	A9	-1
30853	Raien	Master	9C	E8	A9	-1
30854	Drikiyan	Grand Magister	9C	E8	A9	-1
30855	Desmond	Magister	9C	E8	A9	-1
30856	Winonin	Grand Magister	9C	E8	A9	-1
30857	Orven	High Priest	9C	E8	A9	-1
30858	Ross	Priest	9C	E8	A9	-1
30859	Vivyan	Priestess	9C	E8	A9	-1
30860	Flownia	Priestess	9C	E8	A9	-1
30861	Leonard	Priest	9C	E8	A9	-1
30862	Oltran	Grand Master	9C	E8	A9	-1
30863	Ghest	Master	9C	E8	A9	-1
30864	Hanellin	Magister	9C	E8	A9	-1
30865	Ladanza	High Prefect	9C	E8	A9	-1
30866	Marestella	Prefect	9C	E8	A9	-1
30867	Reva	Priest	9C	E8	A9	-1
30868	Sir Eric Rodemai		9C	E8	A9	-1
30869	Lemper	Pet Manager	9C	E8	A9	-1
30870	Kurtiz	Captain	9C	E8	A9	-1
30871	Bret	Guard	9C	E8	A9	-1
30872	Conroy	Guard	9C	E8	A9	-1
30873	Coleman	Guard	9C	E8	A9	-1
30874	Aldis	Guard	9C	E8	A9	-1
30875	Carlton	Guard	9C	E8	A9	-1
30876	Eastan	Guard	9C	E8	A9	-1
30877	Grayson	Guard	9C	E8	A9	-1
30878	Angelina	Gatekeeper	9C	E8	A9	-1
30879	Felton		9C	E8	A9	-1
30880	Viktor Van Dake	Border Patrol Captain	9C	E8	A9	-1
30881	Sanders	Border Patrol Secretary	9C	E8	A9	-1
30882	Border Patrol		9C	E8	A9	-1
30883	Border Patrol		9C	E8	A9	-1
30884	Border Patrol		9C	E8	A9	-1
30885	Border Patrol		9C	E8	A9	-1
30886	Border Patrol		9C	E8	A9	-1
30887	Border Patrol		9C	E8	A9	-1
30888	Border Patrol		9C	E8	A9	-1
30889	Border Patrol		9C	E8	A9	-1
30890	Espen	Armor Merchant	9C	E8	A9	-1
30891	Verona	Weapon Merchant	9C	E8	A9	-1
30892	Enverun	Accessory Merchant	9C	E8	A9	-1
