tag	quest_id	quest_prog	quest_name	prog_name	description	item_id_cnt	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	item_unk_cnt	items_unk[0]	items_unk[1]	items_unk[2]	items_unk[3]	items_unk[4]	items_unk[5]	items_unk[6]	items_unk[7]	items_unk[8]	item_count_cnt	item_count[0]	item_count[1]	item_count[2]	item_count[3]	item_count[4]	item_count[5]	item_count[6]	item_count[7]	item_count[8]	quest_x	quest_y	quest_z	quest_pos_cnt	quest_x_1[0]	quest_x_1[1]	quest_x_1[2]	quest_x_1[3]	quest_x_1[4]	quest_x_1[5]	quest_x_1[6]	quest_x_1[7]	quest_x_1[8]	quest_y_1[0]	quest_y_1[1]	quest_y_1[2]	quest_y_1[3]	quest_y_1[4]	quest_y_1[5]	quest_y_1[6]	quest_y_1[7]	quest_y_1[8]	quest_z_1[0]	quest_z_1[1]	quest_z_1[2]	quest_z_1[3]	quest_z_1[4]	quest_z_1[5]	quest_z_1[6]	quest_z_1[7]	quest_z_1[8]	UNK_2	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_VAL[8]	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	req_class_cnt	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class_2[0]	req_class_2[1]	req_class_2[2]	req_class_2[3]	req_class_2[4]	req_class_2[5]	req_class_2[6]	req_class_2[7]	req_class_2[8]	req_class_2[9]	req_class_2[10]	req_class_2[11]	req_class_2[12]	req_class_2[13]	req_class_2[14]	req_class_2[15]	req_class_2[16]	req_class_2[17]	req_class_2[18]	req_class_2[19]	req_class_2[20]	req_class_2[21]	req_class_2[22]	req_class_2[23]	req_class_2[24]	req_class_2[25]	req_class_2[26]	req_class_2[27]	req_class_2[28]	req_class_2[29]	req_class_2[30]	req_class_2[31]	req_class_2[32]	req_class_2[33]	req_class_2[34]	req_class_2[35]	req_class_2[36]	req_class_2[37]	req_class_2[38]	req_class_2[39]	req_class_2[40]	req_class_2[41]	req_class_2[42]	req_class_2[43]	req_class_2[44]	req_class_2[45]	req_class_2[46]	req_class_2[47]	req_class_2[48]	req_class_2[49]	req_class_2[50]	req_class_2[51]	req_class_2[52]	req_class_2[53]	req_class_2[54]	req_class_2[55]	req_class_2[56]	req_class_2[57]	req_class_2[58]	req_class_2[59]	req_class_2[60]	req_class_2[61]	req_class_2[62]	req_class_2[63]	req_item_cnt	req_item[0]	req_item[1]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	reward_id_cnt	reward_id[0]	reward_id[1]	reward_count_cnt	reward_count[0]	reward_count[1]	UNK_9[0]	UNK_9[1]	parent_step_cnt	parent_step[0]	parent_step[1]
1	224	10	u,サジタリウスの審査\0	u,壊れた弓\0	u,クレセント ムーン ボウは死霊カデシュを倒す唯一の武器です。しかし今は使えなくなっています。それを復元するために材料が必要ですが．．．\\n\\n狩りの対象モンスター：\\n象牙の塔 噴火口：マナセン\\nクルマ湿地：マーシュ スパイダー、マーシュ スタッカート ワーカー、マーシュ スタッカート ソルジャー、マーシュ スタッカート ドローン\\n死の回廊：ロード スカベンジャー\\n\0	4	3302	3303	3304	3305						4	0	0	0	0						4	1	1	1	1						82695.00000000	11116.00000000	-5272.00000000	3	82695.00000000	11116.00000000	-5272.00000000							22014.00000000	104665.00000000	-3720.00000000							71869.00000000	129294.00000000	-3352.00000000							3	2	2	2							39	0	3	u,クレセント ムーン ボウの材料収集\0	1	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	9	
1	224	11	u,サジタリウスの審査\0	u,クレセント ムーンの復元\0	u,クレセント ムーン ボウを復元するための材料を全て揃えました。オーレンの象牙の塔3回のエルヴン ウィザード ギルドのマジスター ガウエンのところに持っていき、弓を復活させましょう。\\n\0	0										0										0										85332.00000000	16592.00000000	-2285.00000000	0																												0										39	0	3	u,マジスター ガウエン\0	0	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	10	
1	224	12	u,サジタリウスの審査\0	u,蘇りし魔弓\0	u,クレセント ムーン ボウが蘇りました。この弓はウッドン アローしか撃てません。まずはハミルのところに戻り、死霊カデシュの位置を確認しましょう。\\n\0	0										0										0										15734.00000000	174805.00000000	-3636.00000000	0																												0										39	0	3	u,サジタリウス ハミル\0	0	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	11	
1	224	13	u,サジタリウスの審査\0	u,死霊狩り\0	u,死霊カデシュはレット リザードマンを捕食して力を蓄えているそうです。レット リザードマンを狩るとカデシュが現れるので、その時にクレセント ムーン ボウで息の根を止めましょう。ただし、息の根を止めるときにスキルを使ってはいけません！\\n\\n狩りの対象モンスター：\\nレット リザードマン、死霊カデシュ\\n\0	0										0										0										96789.00000000	77585.00000000	-3624.00000000	1	96789.00000000									77585.00000000									-3624.00000000									1	2									39	0	3	u,リザード プレイン\0	1	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	12	
1	224	14	u,サジタリウスの審査\0	u,ハミルのもとに帰還せよ\0	u,死霊カデシュを倒しました。フローラン村の近くにいるサジタリウス ハミルのところに戻りましょう。\\n\0	0										0										0										15734.00000000	174805.00000000	-3636.00000000	0																												0										39	0	3	u,サジタリウス ハミル\0	0	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	13	
1	224	-1	u,サジタリウスの審査\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3	a,	1	1	1	1	30702	117598.00000000	77264.00000000	-2585.00000000	u,ローグ、エルヴン スカウト、アサシン\0	u,二十歳の時にサジタリウスの称号を得た天才アーチャー ハミル。彼を訪ねて王国最高のアーチャーと呼ばれる称号サジタリウスに挑戦してみよう。\0	3		7	22	35																																																																																																																																			0			0	0	0	97	3	1	15623		1	151200		0		1	14	
1	225	1	u,探索者の審査\0	u,王国の偵察兵\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会いましょう。\\n\0	0										0										0										20943.00000000	171358.00000000	-3548.00000000	0																												0										39	0	3	u,民兵隊長アランケル\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	0	
1	225	2	u,探索者の審査\0	u,アランケルの副官\0	u,アランケルは副官である民兵レイリンに会えと言いました。彼女に会ってやるべき事を聞きましょう。\\n\0	0										0										0										10699.00000000	171474.00000000	-3572.00000000	0																												0										39	0	3	u,民兵レイリン\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	1	
1	225	3	u,探索者の審査\0	u,デルー リザードマン シャーマン\0	u,民兵レイリンが下した任務はこの付近にいるデルー リザードマン シャーマンを倒すということでした。\\n\\n狩りの対象モンスター：デルー リザードマン シャーマン\\n\0	1	2787									1	0									1	10									9330.00000000	164422.00000000	-3648.00000000	1	9330.00000000									164422.00000000									-3648.00000000									1	2									39	0	3	u,フローラン開拓地\0	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	2	
1	225	4	u,探索者の審査\0	u,レイリンのところに戻ろう\0	u,デルー リザードマン シャーマンを倒しました。レイリンのところに戻って報告しましょう。\\n\0	0										0										0										10699.00000000	171474.00000000	-3572.00000000	0																												0										39	0	3	u,民兵レイリン\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	3	
1	225	5	u,探索者の審査\0	u,デルー チーフ カルキース\0	u,情報によるとデルー リザードマンの真の目的を知るという事でした。デルー族の長、族長カルキースなら何か知っているかもしれませんが．．．？\\n\\n狩りの対象モンスター：デルー チーフ カルキース\\n\0	0										0										0										28448.00000000	174080.00000000	-3408.00000000	0																												0										39	0	3	u,デルー チーフ カルキース\0	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	4	
1	225	6	u,探索者の審査\0	u,怪しい地図\0	u,カルキースを倒しました。彼は何か怪しい地図を持っているようですが．．．？レイリンのところに戻って調べてみましょう。\\n\0	0										0										0										10699.00000000	171474.00000000	-3572.00000000	0																												0										39	0	3	u,民兵レイリン\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	5	
1	225	7	u,探索者の審査\0	u,隊長に報告を\0	u,レイリンは地図を見て分からないと言ってアランケル隊長に持っていくようにと言いました。\\n\0	0										0										0										20943.00000000	171358.00000000	-3548.00000000	0																												0										39	0	3	u,民兵隊長アランケル\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	6	
1	225	8	u,探索者の審査\0	u,消えた金塊を求めて\0	u,地図は過去の領主近衛隊の将校が遺した忘れられた金塊のものでした！当時親衛隊であったグルーディオ城の村のボリスに会って情報を聞き出しましょう。\\n\0	0										0										0										-15443.00000000	124913.00000000	-3130.00000000	0																												0										39	0	3	u,酒仙ボリス\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	7	
1	225	9	u,探索者の審査\0	u,酒仙の口を開け\0	u,ボリスはツイーティが知っている最高級のマルキアン ワインを渡さなければ何も言わないと言いました。\\n\0	0										0										0										-61717.00000000	75401.00000000	-3356.00000000	0																												0										39	0	3	u,商人ツイーティ\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	8	
1	225	10	u,探索者の審査\0	u,レッド スポア ダストを手に入れよう\0	u,ツイーティはジャイアント ファングスから手に入るレッド スポア ダスト10袋を持ってくればワインと交換すると言いました。ジャイアント ファングスは胞子の海にいます。\\n\0	1	2797									1	0									1	10									60085.00000000	13449.00000000	-3840.00000000	1	60085.00000000									13449.00000000									-3840.00000000									1	2									39	0	3	u,胞子の海\0	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	9	
1	225	11	u,探索者の審査\0	u,ツイーティのところに戻ろう\0	u,レッド スポア ダスト10個を手に入れました。商人ツイーティのところに持っていき、マルキアン ワインと交換しましょう。\0	0										0										0										-61717.00000000	75401.00000000	-3356.00000000	0																												0										39	0	3	u,商人ツイーティ\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	10	
1	225	12	u,探索者の審査\0	u,酒仙に満足を！\0	u,マルキアン ワインを手に入れました。酒仙ボリスのところに持っていき、情報を聞き出しましょう。\\n\0	0										0										0										-15443.00000000	124913.00000000	-3130.00000000	0																												0										39	0	3	u,酒仙ボリス\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	11	
1	225	13	u,探索者の審査\0	u,黄金を奪いし者\0	u,領主の黄金は近衛隊員4人が示し合わせて奪ったものです。そのうちの一人はジャックスという名前で荒地の南で商人の護衛をしているようです。彼を訪ねましょう\\n\0	0										0										0										-17305.00000000	209742.00000000	-3660.00000000	0																												0										39	0	3	u,護衛兵ジャックス\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	12	
1	225	14	u,探索者の審査\0	u,破れた地図を探そう\0	u,当時の護衛兵たちは地図を4つに破って逃げたそうです。そのうちの一人はロード スカベンジャーに殺され、もう一人は死んだ後にハングドマン リッパーに吊るされたそうです。二人の地図を探しましょう！\\n\\n狩りの対象モンスター：\\n死の回廊：ロード スカベンジャー\\n処刑場：ハングドマン リッパー\\n\0	2	2803	2804								2	0	0								2	1	1								0.00000000	0.00000000	0.00000000	0																												0										39	0	3	a,	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	13	
1	225	15	u,探索者の審査\0	u,ジャックスのところに戻ろう\0	u,ソルトとマケルのマップを見つけました。護衛兵ジャックスのところに持っていき、地図を完成させましょう！\\n\0	0										0										0										-17305.00000000	209742.00000000	-3660.00000000	0																												0										39	0	3	u,護衛兵ジャックス\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	14	
1	225	16	u,探索者の審査\0	u,宝の位置\0	u,4つの地図を集めるとひとつの座標が現れました。そこに向かいましょう！\\n\0	0										0										0										10133.00000000	157155.00000000	-2383.00000000	0																												0										39	0	3	a,???\0	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	15	
1	225	17	u,探索者の審査\0	u,宝箱\0	u,錆び付いた箱と鍵を発見しました。この鍵で箱を開けられるのでしょうか？\\n\0	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3	a,	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	16	
1	225	18	u,探索者の審査\0	u,金塊発見！\0	u,錆び付いた箱から金塊20個を発見しました！アランケルのところに持っていきましょう！\\n\0	0										0										0										20943.00000000	171358.00000000	-3548.00000000	0																												0										39	0	3	u,民兵隊長アランケル\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	17	
1	225	19	u,探索者の審査\0	u,アランケルの推薦状\0	u,アランケルはマスター ルターに持っていく推薦状を書いてくれました。これを持ってマスター ルターのところに行きましょう！\\n\0	0										0										0										119472.00000000	77835.00000000	-2243.00000000	0																												0										39	0	3	u,マスター ルター\0	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	18	
1	225	-1	u,探索者の審査\0	a,	a,	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3	a,	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	u,ローグ、エルヴン スカウト、アサシン、スカベンジャー\0	u,探索者とは隠れたものを探す能力を持った者。その証を得るために王国最高の偵察兵と呼ばれたフローラン村のアランケルに会わなくてはならない。\0	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	19	
1	226	1	u,治癒者の審査\0	u,予言の少女\0	u,過去の啓示の言い伝え。世界に闇の気が満ちる時、一人の少女が生まれ、世界を浄化させる。自分がその予言の聖女と言う少女が現れました。グルーディン港付近の丘の上にいるペリンに会いましょう。\\n\0	0										0										0										-93275.00000000	147654.00000000	-2674.00000000	0																												0										39	0	3	u,ペリン\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	0	
1	226	2	u,治癒者の審査\0	u,ペリンのボディガード\0	u,ペリンのボディガードが現れました！彼を倒しましょう！\\n\0	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3	a,	1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	1	
1	226	3	u,治癒者の審査\0	u,詐欺師ペリン\0	u,ペリンのボディガード タトマを倒しました。ペリンが何と言うかもう一度聞いてみますか？\\n\0	0										0										0										-93275.00000000	147654.00000000	-2674.00000000	0																												0										39	0	3	u,ペリン\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	2	
1	226	4	u,治癒者の審査\0	u,事件の元凶\0	u,事を起こしたのはペリンの仲間アラナです。彼女に会いましょう。\\n\0	0										0										0										-92310.00000000	154223.00000000	-3284.00000000	0																												0										39	0	3	u,アラナ\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	3	
1	226	5	u,治癒者の審査\0	u,孤児院の少女\0	u,アラナはそんなバカなと言って、以前グルーディオ城の近くの孤児院で似たような少女を見かけただけだと言いました。\\n\0	0										0										0										-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	u,孤児院長グプ\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	4	
1	226	6	u,治癒者の審査\0	u,貧乏な孤児院\0	u,孤児院の財政は芳しくありません。1000アデナあればどうにかなるそうですが．．．\\n\0	1	57									1	0									1	100000									-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	u,孤児院長グプ\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	5	
1	226	7	u,治癒者の審査\0	u,荒地の少女\0	u,院長はとても感謝しながら1000アデナを受け取りました。しかし、少女のうちの一人が見当たらないようですが．．．？\\n\0	0										0										0										-21101.00000000	178989.00000000	-4094.00000000	0																												0										39	0	3	u,ウィンディ シャオリン\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	6	
1	226	8	u,治癒者の審査\0	u,不思議な少女\0	u,魔物と話をする不思議な少女ウィンディ。彼女はもう孤児院に帰るから先に言ってほしいと言いました。孤児院に戻りましょう。\\n\0	0										0										0										-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	u,孤児院長グプ\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	7	
1	226	9	u,治癒者の審査\0	u,グルーディオから来たエルフ\0	u,聖女について知ることは出来ませんでしたが、以前グルーディオ城の村に来たエルフなら知っているかもしれません。名前はソリウスと言いますが．．．\\n\0	0										0										0										-13440.00000000	122643.00000000	-3103.00000000	0																												0										39	0	3	u,マスター ソリウス\0	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	u,ナイト、エルヴン ナイト、クレリック、オラクル\0	u,光がもたらす浄化と治癒の力を悟った者だけに与えられる証明、治癒者の証。世界が暗闇に包まれる時、世界を浄化すると予言した少女が生まれた。予言の少女を取り巻く陰謀が始まる。\0	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	8	
