id	name	add_name	description	popup	action	unk1	unk2	unk3	Card	unk_5[0]	unk_5[1]	unk_5[2]	unk_5[3]	unk_5[4]	unk_5[5]	unk_5[6]
6576	祝福された防具強化スクロール：Dグレード	未使用	Dグレードの防具やアクセサリーの防御力が1増加して、+4からは3増加します。+3まで安全に強化できます。ワンピース防具の場合は+4まで安全に強化できます。エンチャント失敗時にアイテムはクリスタライズされませんが、既存のエンチャント数値は0になります。防具+4以上強化時、強化値によってHPも増加します。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
7117	帰還：話せる島の村		話せる島の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7118	帰還：エルフ村		エルフ村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7119	帰還：ダーク エルフ村		ダーク エルフ村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7120	帰還：オーク村		オーク村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7121	帰還：ドワーフ村		ドワーフ村へ移動できる魔法のスクロールです。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7122	帰還：グルーディン村		グルーディン村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7123	帰還：グルーディオ城の村		グルーディオ城の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7124	帰還：ディオン城の村		ディオン城の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7125	帰還：フローラン村		フローラン村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7126	帰還：ギラン城の村		ギラン城の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7127	帰還：ハーディンの私塾		ハーディンの私塾に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7129	帰還：オーレン城の村		オーレン城の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7130	帰還：象牙の塔		象牙の塔に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7131	帰還：猟師の村		猟師の村に移動できる魔法のスクロール。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	1	0
7139	レット リザードマン ブレスレット		レット リザードマンが着用している腕輪。ギラン城の村の警備兵ラシンツに持って行きましょう。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
8294	製作図：スチール ソード(100%)		ドワーフ専用。スチール ソードを作るための製作図です。クリエイト アイテム スキル レベル2が必要です。成功率は100%です。	-1	action_recipe	0	-1	1		1	1	1	1	7	1	0
8317	製作図：下巨人のハンマー(100%)		ドワーフ専用。下巨人のハンマーを作るための製作図です。クリエイト アイテム スキル レベル3が必要です。成功率は100%です。	-1	action_recipe	0	-1	1		1	1	1	1	7	1	0
8327	スチール ソードの刃		ドワーフがスチール ソードを作るために欠かせない主な材料です。一般の商店でも売れます。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8343	下巨人のハンマーの破片		ドワーフが下巨人のハンマーを作るために欠かせない主な材料です。一般の商店でも売れます。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8388	魔法書：グレーター マイト		グレーター マイトの魔法の習得に必要な魔法書です。プロフィットが使用できます。\\n習得レベル：58	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8389	魔法書：グレーター シールド		グレーター シールドの魔法の習得に必要な魔法書です。プロフィットが使用できます。\\n習得レベル：58	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8397	魔法書：クレリティ		クレリティの魔法の習得に必要な魔法書です。エルダーが使用できます。\\n習得レベル：58	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8543	ビーズの包み		ビーズを編んで作った包み。これをシュチュッツガルト城の村の倉庫番長ヤッセニーに届けましょう。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
8544	ティモラ オークの首		一族を裏切ってラグナ オーク側についた卑怯者ティモラ オークの首。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
8545	カーシャ スパイダーの牙		大きく曲がったスパイダーの牙。格闘によって素手で抜いて来たものです。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
8546	バール ドレバヌルの角		不滅の高原南部に棲息するバール ドレバヌルの角。傷一つなく綺麗です。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
8618	古書：インクリース オブ ディビニティ(現代語版)		忘れていた能力を覚醒させます。現代語に翻訳して発刊した本です(レベル52以上で使用可能)。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8619	古書：インクリース オブ ディビニティ(原語版)		忘れていた能力を覚醒させます。当時の学者たちが研究のために発刊した本で、現代語版より多くの内容が含まれています。(レベル61以上使用可能)	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8620	古書：インクリース オブ ディビニティ(写本)		忘れていた能力を覚醒させます。原本に書かれた内容を手で書き写した本です。原本とほぼ同じです。(レベル76以上使用可能)	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8621	古書：インクリース オブ ディビニティ(原本)		忘れていた能力を目覚めさせます。レベルが満たない者は見てもまったく理解できません。(レベル76以上が使用できます)	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8871	戦略入門書		連合を指揮する戦術や、策略について記述された書物です。使用する際は連合の招待が可能です。レベル20以上で使用できます。	-1	action_create_mpcc	0	-1	1		1	1	1	1	7	1	0
8872	無煙火薬パウダー		スモークが出ないように特殊処理された火薬パウダー。ボンバード キャノンのスキル使用時に消耗されます。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8890	魔法書：サモン アトラクト キュービック		サモン アトラクト キュービックの習得に必要な魔法書です。テンプル ナイトが使用できます。\\n習得レベル：62	-1	action_none	0	-1	1		1	1	1	1	7	1	0
8891	魔法書：オーラ フラッシュ		オーラ フラッシュの習得に必要な魔法書です。ソーサラー、スペルシンガー、スペルハウラーが使用できます。\\n習得レベル：58	-1	action_none	0	-1	1		1	1	1	1	7	1	0
10213	インベントリ			-1	action_none	0	-1	1		0	0	1	0	0	0	0
10648	インベントリ2			-1	action_none	0	-1	1		0	0	1	0	0	0	0
10649	祝福の羽		トッピング アイテム\\n祝福の羽を持っていれば、死亡時にその場で復活できます。	-1	action_none	0	-1	1		1	1	1	1	9	0	0
10650	冒険家用帰還スクロール		最寄りの村へ移動する魔法のスクロールです。初心者用。トレード、ドロップ、個人商店の利用、商店販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
13009	インベントリ3			-1	action_none	0	-1	1		0	0	1	0	0	0	0
13015	フリーテレポートの書		トッピング アイテム\\n使うと、特定場所のマーキングができるフリーテレポート リストの保存スロットが3つ増えます。最大で18個まで増やすことができます。	-1	action_call_skill	0	-1	1		1	1	1	1	9	0	0
13016	フリーテレポート スクロール		トッピング アイテム\\nマーキングされた場所に移動すると消耗するアイテムです。	-1	action_none	0	-1	1		1	1	1	1	9	0	0
13417	Y文字		特定の単語を組み合わせて文字コレクターに届けると素敵なプレゼントが！	-1	action_none	0	-1	1		1	1	1	1	7	1	0
15623	経験値		報賞として経験値を獲得します。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15624	スキル ポイント		報賞としてスキル ポイントを獲得します。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15625	報賞を渡す際に決定		報賞を渡す際に決まります。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15626	バイタリティ ポイント		報賞としてバイタリティ ポイントを獲得します。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15627	血盟ポイント		報賞として血盟ポイントを獲得します。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15628	ギャンブル報賞		ギャンブル、ゲームの結果に応じて報賞が与えられます。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15629	ランダム報賞		報賞内容はランダムに決められます。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15630	フレキシブル報賞		精算結果に応じて報賞が与えられます。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15631	ボーナス報賞		追加で報賞が与えられます。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15632	サブ クラス権限獲得		サブ クラスの権限が獲得できます。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
15633	PKカウント低下		PKカウントが低下します。	-1	action_none	0	-1	1		0	0	0	0	1	0	0
20901	白髭サンタの帽子セット		白髭サンタの帽子とトナカイの鼻が入っています。	-1	action_peel	0	-1	1		0	0	1	0	1	0	0
23957	虚像1			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23958	虚像2			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23959	虚像3			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23960	虚像4			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23961	虚像5			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23962	虚像6			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23963	虚像7			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23964	虚像8			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23965	虚像9			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23966	虚像10			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23967	虚像11			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23968	虚像12			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23969	虚像13			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23970	虚像14			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23971	虚像15			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23972	虚像16			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23973	虚像17			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23974	虚像18			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23975	虚像19			-1	action_none	0	-1	1		0	0	1	0	0	0	0
23976	虚像20			-1	action_none	0	-1	1		0	0	1	0	0	0	0
32249	無限のウッドン アロー ボックス		木で作られた矢が入っています。ノン グレードのボウに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32250	無限のボーン アロー ボックス		骨を鋭く磨いて作られた矢が入っています。Dグレードのボウに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32251	無限のスチール アロー ボックス		鋼鉄で作られた強力な矢が入っています。Cグレードのボウに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32252	無限のシルバー アロー ボックス		銀でメッキされた鋼鉄製の矢が入っています。Bグレードのボウに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32256	無限のウッドン ボルト ボックス		木で作られたボルトが入っています。ノン グレード ボウガンのボルトに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32257	無限のボーン ボルト ボックス		骨を鋭く磨いて作られたボルトが入っています。Dグレード ボウガンのボルトに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32258	無限のスチール ボルト ボックス		鋼鉄で作られた強力なボルトが入っています。Cグレード ボウガンのボルトに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
32259	無限のシルバー ボルト ボックス		銀でメッキされた鋼鉄製のボルトが入っています。Bグレード ボウガンのボルトに使用できます。	-1	action_equip	0	-1	1		1	1	1	1	7	1	0
33806	高級武器強化スクロール：Dグレード		エンチャント時に、Dグレードの剣/片手、鈍器/片手、短剣、槍、その他の剣/両手、鈍器/両手、二刀流、格闘/両手の武器の攻撃力が2向上します。弓の武器の攻撃力は4向上します。すべての武器の魔力が2向上します。+4からは、攻撃力/魔力が2倍ずつ向上します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
33807	高級武器強化スクロール：Cグレード		エンチャント時に、Cグレードの剣/片手、鈍器/片手、短剣、槍、その他の武器の攻撃力が3向上します。剣/両手、鈍器/両手、二刀流、格闘/両手の武器の攻撃力が4向上します。弓の武器の攻撃力は6向上します。すべての武器の魔力が3向上します。+4からは、攻撃力/魔力が2倍ずつ向上します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
33808	高級武器強化スクロール：Bグレード		エンチャント時に、Bグレードの剣/片手、鈍器/片手、短剣、槍、その他の武器の攻撃力が4向上します。剣/両手、鈍器/両手、二刀流、格闘/両手の武器の攻撃力が5向上します。弓の武器の攻撃力は8向上します。すべての武器の魔力が3向上します。+4からは、攻撃力/魔力が2倍ずつ向上します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
33812	高級防具強化スクロール：Dグレード		Dグレードの防具やアクセサリーの防御力が1増加して、+4からは3増加します。+3まで安全に強化できます。ワンピース防具の場合は+4まで安全に強化できます。防具+4以上強化時、強化値によってHPも増加します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
33813	高級防具強化スクロール：Cグレード		Cグレードの防具やアクセサリーの防御力が1増加して、+4からは3増加します。+3まで安全に強化できます。ワンピース防具の場合は+4まで安全に強化できます。防具+4以上強化時、強化値によってHPも増加します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
33814	高級防具強化スクロール：Bグレード		Bグレードの防具やアクセサリーの防御力が1増加して、+4からは3増加します。+3まで安全に強化できます。ワンピース防具の場合は+4まで安全に強化できます。防具+4以上強化時、強化値によってHPも増加します。ランダムで+1～+3のエンチャント値が付与されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
34070	武器強化スクロール：Cグレード	イベント	エンチャント時に、Cグレードの剣/片手、鈍器/片手、短剣、槍、その他の武器の攻撃力が3向上します。剣/両手、鈍器/両手、二刀流、格闘/両手の武器の攻撃力が4向上します。弓の武器の攻撃力は6向上します。すべての武器の魔力が3向上します。+3まで安全に強化できます。+4からは、攻撃力/魔力が2倍ずつ向上します。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
34072	武器強化スクロール：Dグレード	イベント	エンチャント時に、Dグレードの剣/片手、鈍器/片手、短剣、槍、その他の剣/両手、鈍器/両手、二刀流、格闘/両手の武器の攻撃力が2向上します。弓の武器の攻撃力は4向上します。すべての武器の魔力が2向上します。+3まで安全に強化できます。+4からは、攻撃力/魔力が2倍ずつ向上します。トレード、ドロップ、個人商店の利用はできません。個人倉庫への保管は可能です。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
34603	神秘のノン グレード ソウル ショット		精霊の光が武器に宿り、一時的に物理攻撃の威力を高めます。ノン グレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_soulshot	0	-1	1		0	0	1	0	1	0	0
34604	神秘のソウル ショット：Dグレード		精霊の光が武器に宿り、一時的に物理攻撃の威力を高めます。Dグレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_soulshot	0	-1	1		0	0	1	0	1	0	0
34605	神秘のソウル ショット：Cグレード		精霊の光が武器に宿り、一時的に物理攻撃の威力を高めます。Cグレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_soulshot	0	-1	1		0	0	1	0	1	0	0
34610	神秘の祝福されたノン グレード スピリット ショット		上位精霊の光が武器に宿り、一時的に魔法の威力を大幅に高めます。ノン グレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_bless_spiritshot	0	-1	1		0	0	1	0	1	0	0
34611	神秘の祝福されたスピリット ショット：Dグレード		上位精霊の光が武器に宿り、一時的に魔法の威力を大幅に高めます。Dグレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_bless_spiritshot	0	-1	1		0	0	1	0	1	0	0
34612	神秘の祝福されたスピリット ショット：Cグレード		上位精霊の光が武器に宿り、一時的に魔法の威力を大幅に高めます。Cグレードの武器に使用できます。トレード、ドロップ、個人商店の利用、商店への販売はできません。	-1	action_bless_spiritshot	0	-1	1		0	0	1	0	1	0	0
34956	M文字		特定の単語を組み合わせて文字コレクターに届けると素敵なプレゼントが！	-1	action_none	0	-1	1		1	1	1	1	7	1	1
35741	PKカウント減少スクロール(下級)		ダブルクリックすると、PKカウントが1減ります。フローラン村で使用できます。PKカウントが1以上、性向が0以上の時のみ使用できます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
35752	PKカウント減少スクロール(中級)		ダブルクリックすると、PKカウントが3減ります。フローラン村で使用できます。PKカウントが1以上、性向が0以上の時のみ使用できます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
35753	PKカウント減少スクロール(上級)		ダブルクリックすると、PKカウントが5減ります。フローラン村で使用できます。PKカウントが1以上、性向が0以上の時のみ使用できます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
35754	PKカウント減少スクロール(最上級)		ダブルクリックすると、PKカウントが10減ります。フローラン村で使用できます。PKカウントが1以上、性向が0以上の時のみ使用できます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
35669	エンジェル キャットの祝福	30日限定	60分間、最大HP/MPが5%、狩りでの獲得経験値とSPが20%増加します。死亡時に解除されません。トレード、ドロップ、個人商店の利用、商店販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
38154	フィッシング ショット		釣り竿で消費するソウル ショットです。釣りの成功確率が2倍向上します。商店販売はできません。	-1	action_fishingshot	0	-1	1		1	1	1	1	7	0	0
45473	サバ		釣り場組合員を通して様々なアイテムに交換できます。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
45481	新鮮なサバ		釣り場組合員を通して様々なアイテムに交換できます。	-1	action_none	0	-1	1		1	1	1	1	7	1	0
45488	黄金の宝箱		ダブルクリックすると、アイテムが獲得できます。	-1	action_capsule	0	-1	1		1	1	1	1	7	1	0
45493	1日限定釣り竿ボックス		1日限定の釣り竿が獲得できます。商店販売はできません。	-1	action_peel	0	-1	1		1	1	1	1	7	0	0
45495	一般ルアー		釣り用ルアー。魚が釣れます。商店販売はできません。	-1	action_equip	0	-1	1		1	1	1	1	7	0	0
46254	トイナイトのホームラン ボール		トイナイトがプレゼントとしてくれた、次元を超えてきたホームランボール。ダブルクリックすると60分間、獲得経験値とSPが100%増加します。防具の形状がトイナイトのユニフォームに変更されます。	-1	action_skill_reduce	0	-1	1		0	0	0	0	1	0	0
49001	シンガー&ダンサー アガシオン パック(30日限定)		ダブルクリックすると、シンガー&ダンサー アガシオン(30日限定)が獲得できます。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_peel	0	-1	1		0	0	1	0	1	0	0
49003	シンガー&ダンサー アガシオン パック(90日限定)		ダブルクリックすると、シンガー&ダンサー アガシオン(90日限定)が獲得できます。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_peel	0	-1	1		0	0	1	0	1	0	0
49004	オル マフムのメモ	イベント	10年経過しているオル マフムのメモ。10個集めてトゥレック オークの大長老に渡すと貯金箱と交換できます。交換は1回のみ可能です。残ったメモは各自で処分しましょう。トレード、ドロップ、個人商店の利用、販売はできません。イベント終了時に一括削除されます。	-1	action_none	0	-1	1		0	0	1	0	1	0	0
49005	トゥレック オークのメモ	イベント	10年経過しているトゥレック オークのメモ。10個集めてトゥレック オークの大長老に渡すと貯金箱と交換できます。交換は1回のみ可能です。残ったメモは各自で処分しましょう。トレード、ドロップ、個人商店の利用、販売はできません。イベント終了時に一括削除されます。	-1	action_none	0	-1	1		0	0	1	0	1	0	0
49006	オル マフムのアデナ貯金箱	15日限定	オル マフムのアデナ貯金箱。振ると中に入っている物が落ちてきます。時折、お金が出てくることもあります。1日に1回のみ使用できます。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
49007	トゥレック オークのアデナ貯金箱	30日限定	トゥレック オークのアデナ貯金箱。振ると中に入っている物が落ちてきます。うわさによればグレシア傭兵団の軍資金1000万アデナが封印されていると言われています。1日に1回のみ使用できます。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
49008	ノン グレード ソウル ショット	イベント	精霊の光が武器に宿り、一時的に物理攻撃の威力を高めます。ノン グレードの武器に使用可能です。	-1	action_soulshot	0	-1	1		1	1	1	1	7	1	0
49009	ノン グレード スピリット ショット	イベント	精霊の光が武器に宿り、一時的に魔法の威力を高めます。ノン グレードの武器に使用可能です。	-1	action_spiritshot	0	-1	1		1	1	1	1	7	1	0
49010	ソウル ショット：Dグレード	イベント	精霊の光が武器に宿り、一時的に物理攻撃の威力を高めます。Dグレードの武器に使用可能です。	-1	action_soulshot	0	-1	1		1	1	1	1	7	1	0
49011	スピリット ショット：Dグレード	イベント	精霊の光が武器に宿り、一時的に魔法の威力を高めます。Dグレードの武器に使用可能です。	-1	action_spiritshot	0	-1	1		1	1	1	1	7	1	0
49012	体力回復剤	イベント	飲むと徐々にHPが回復してゆく魔法のポーションです。15秒間持続します。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49013	高級体力回復剤	イベント	飲むと徐々にHPが回復してゆく魔法のポーションです。15秒間持続します。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49014	フェイスタイプのポーション：A	イベント	フェイスタイプをAタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1080	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49015	フェイスタイプのポーション：B	イベント	フェイスタイプをBタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1090	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49016	フェイスタイプのポーション：C	イベント	フェイスタイプをCタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1091	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49017	ヘアカラーのポーション：A	イベント	ヘアカラーをAタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1081	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49018	ヘアカラーのポーション：B	イベント	ヘアカラーをBタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1092	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49019	ヘアカラーのポーション：C	イベント	ヘアカラーをCタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1093	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49020	ヘアカラーのポーション：D	イベント	ヘアカラーをDタイプに変更するポーション。男女共用のアイテムで変更後の効果は｢キャラクター作成｣画面で確認してください。	1094	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49021	フェイスタイプのポーション ボックス	イベント	ダブルクリックすると、A/B/Cタイプのフェイスタイプのポーションのうちどれか1つが手に入ります。	-1	action_capsule	0	-1	1		1	1	1	1	7	1	0
49022	ヘアカラーのポーション ボックス	イベント	ダブルクリックすると、A/B/C/Dタイプのヘアカラーのポーションのうちどれか1つが手に入ります。	-1	action_capsule	0	-1	1		1	1	1	1	7	1	0
49023	エンパワー スクロール	イベント	ダブルクリックすると、魔力が向上する強化魔法が適用されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49024	マイト スクロール	イベント	ダブルクリックすると、攻撃力が向上する強化魔法が適用されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49025	シールド スクロール	イベント	ダブルクリックすると、防御力が向上する強化魔法が適用されます。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	1	0
49026	PKカウント減少スクロール(ノン グレード)		ダブルクリックすると、PKカウントが1減ります。レベル1～19で使用できます。PKカウントが1以上で、性向値が0の時のみ使用できます。販売はできません。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
49027	PKカウント減少スクロール(Dグレード)		ダブルクリックすると、PKカウントが1減ります。レベル20～39で使用できます。PKカウントが1以上で、性向値が0の時のみ使用できます。販売はできません。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
49028	PKカウント減少スクロール(Cグレード)		ダブルクリックすると、PKカウントが1減ります。レベル40～51で使用できます。PKカウントが1以上で、性向値が0の時のみ使用できます。販売はできません。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
49029	PKカウント減少スクロール(Bグレード)		ダブルクリックすると、PKカウントが1減ります。レベル52～60で使用できます。PKカウントが1以上で、性向値が0の時のみ使用できます。販売はできません。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
49030	PKカウント減少スクロール(Aグレード)		ダブルクリックすると、PKカウントが1減ります。レベル61～75で使用できます。PKカウントが1以上で、性向値が0の時のみ使用できます。販売はできません。	-1	action_skill_reduce	0	-1	1		1	1	1	1	7	0	0
49033	クラシック サービス オープン記念プレゼント ボックス		リネージュIIクラシック サービス オープン記念プレゼント。ダブルクリックすると、ソアリング バード(30日限定)が獲得できます。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_peel	0	-1	1		0	0	1	0	1	0	0
49034	オル マフムのアデナ貯金箱	イベント	オル マフムのアデナ貯金箱。振ると中に入っている物が落ちてきます。時折、お金が出てくることもあります。使い捨て用アイテム。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
49035	トゥレック オークのアデナ貯金箱	イベント	トゥレック オークのアデナ貯金箱。振ると中に入っている物が落ちてきます。うわさによればグレシア傭兵団の軍資金1000万アデナが封印されていると言われています。使い捨て用アイテム。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
49036	冒険者用移動速度向上ポーション		移動速度が向上する魔法のポーションです。トレード、ドロップ、個人商店の利用、販売はできません。	-1	action_skill_reduce	0	-1	1		0	0	1	0	1	0	0
49037	インベントリ：クラシック1			-1	action_none	0	-1	1		0	0	1	0	0	0	0
49038	インベントリ：クラシック2			-1	action_none	0	-1	1		0	0	1	0	0	0	0
49054	フォーゴットン シャード		忘れられた神殿で見つけた精霊石の破片。グルーディン村のマジスター ネルのところに持って行ってください。	-1	action_none	0	-1	1		0	0	1	0	0	0	0
