id	name	description	rgb[0]	rgb[1]	rgb[2]	reserved1
30132	u,セクティノン\0	u,深淵の司祭\0	9C	E8	A9	-1
30133	u,カルティア\0	u,深淵の司祭\0	9C	E8	A9	-1
30134	u,ジャスミン\0	u,ゲートキーパー\0	9C	E8	A9	-1
30135	u,イリア\0	u,武器商人\0	9C	E8	A9	-1
30136	u,パイント\0	u,防具商人\0	9C	E8	A9	-1
30137	u,ヴォロドス\0	u,雑貨商人\0	9C	E8	A9	-1
30138	u,ミナレス\0	u,アクセサリー商人\0	9C	E8	A9	-1
30139	u,ドランカス\0	u,倉庫番\0	9C	E8	A9	-1
30140	u,アヴィアント\0	u,倉庫番\0	9C	E8	A9	-1
30141	u,タロス\0	u,長老\0	9C	E8	A9	-1
30143	u,トゥルディ\0	u,マスター\0	9C	E8	A9	-1
30144	u,ハルネ\0	u,マジスター\0	9C	E8	A9	-1
30145	u,ブラスティ\0	u,マジスター\0	9C	E8	A9	-1
30146	u,ミンティエル\0	u,ゲートキーパー\0	9C	E8	A9	-1
30147	u,ウノーレン\0	u,武器商人\0	9C	E8	A9	-1
30148	u,アリエル\0	u,防具商人\0	9C	E8	A9	-1
30149	u,クリミス\0	u,アクセサリー商人\0	9C	E8	A9	-1
30150	u,ハーブティエン\0	u,雑貨商人\0	9C	E8	A9	-1
30151	u,チェドレン\0	u,倉庫番\0	9C	E8	A9	-1
30152	u,ジュリア\0	u,倉庫番\0	9C	E8	A9	-1
30153	u,マキウス\0	u,倉庫番\0	9C	E8	A9	-1
30154	u,アステリオス\0	u,長老\0	9C	E8	A9	-1
30155	u,エレーニア\0	u,グランドマスター\0	9C	E8	A9	-1
30156	u,コベンデル\0	u,マスター\0	9C	E8	A9	-1
30157	u,グリーニス\0	u,マジスター\0	9C	E8	A9	-1
30158	u,エスランデル\0	u,グランドマジスター\0	9C	E8	A9	-1
30162	u,カリン\0	u,ゲートキーパー\0	9C	E8	A9	-1
30163	u,レクス\0	u,武器商人\0	9C	E8	A9	-1
30164	u,イズ\0	u,防具商人\0	9C	E8	A9	-1
30165	u,ラピン\0	u,アクセサリー商人\0	9C	E8	A9	-1
30166	u,ウェスリー\0	u,染料商人\0	9C	E8	A9	-1
30169	u,マーティー\0	u,倉庫番\0	9C	E8	A9	-1
30170	u,ラディック\0	u,倉庫番\0	9C	E8	A9	-1
30171	u,ガイウス\0	u,マジスター\0	9C	E8	A9	-1
30174	u,アケニアス\0	u,グランドマジスター\0	9C	E8	A9	-1
30175	u,パイレン\0	u,グランドマジスター\0	9C	E8	A9	-1
30176	u,バレー\0	u,グランドマジスター\0	9C	E8	A9	-1
30177	u,バレンティナ\0	u,ゲートキーパー\0	9C	E8	A9	-1
30178	u,ゼンキン\0	u,防具商人\0	9C	E8	A9	-1
30179	u,ラウディア\0	u,武器商人\0	9C	E8	A9	-1
30180	u,サラ\0	u,雑貨商人\0	9C	E8	A9	-1
30181	u,ガリックブレド\0	u,アクセサリー商人\0	9C	E8	A9	-1
30182	u,クリフ\0	u,倉庫番\0	9C	E8	A9	-1
30183	u,ハガー\0	u,倉庫番\0	9C	E8	A9	-1
30184	u,リゴル\0	u,マスター\0	9C	E8	A9	-1
30185	u,タニアック ブラックバード\0	u,マスター\0	9C	E8	A9	-1
30186	u,バン\0	u,マスター\0	9C	E8	A9	-1
30187	u,クラウス ブラックバード\0	u,グランドマスター\0	9C	E8	A9	-1
30188	u,バディン\0	u,神官\0	9C	E8	A9	-1
30189	u,ロビア\0	u,マジスター\0	9C	E8	A9	-1
30190	u,ファノビア\0	u,マジスター\0	9C	E8	A9	-1
30191	u,ホーリント\0	u,大神官\0	9C	E8	A9	-1
30192	u,ダーヴィ\0	u,マスター\0	9C	E8	A9	-1
30194	u,ガイダー\0	u,マジスター\0	9C	E8	A9	-1
30195	u,ブレックソン\0	u,グランドマスター\0	9C	E8	A9	-1
30196	u,モーエン\0	u,警備隊長\0	9C	E8	A9	-1
30197	u,ヘイアック\0	u,警備兵\0	9C	E8	A9	-1
30198	u,ジェリン\0	u,警備兵\0	9C	E8	A9	-1
30199	u,ヤイク\0	u,警備兵\0	9C	E8	A9	-1
30200	u,スタン\0	u,警備兵\0	9C	E8	A9	-1
30201	u,ピナプス\0	u,警備兵\0	9C	E8	A9	-1
30207	u,アロディン\0	u,武器商人\0	9C	E8	A9	-1
30208	u,デロニス\0	u,防具商人\0	9C	E8	A9	-1
30209	u,カリナス\0	u,染料商人\0	9C	E8	A9	-1
30210	u,ノーマン\0	u,倉庫番\0	9C	E8	A9	-1
30216	u,フィレンデル\0	u,センティネル\0	9C	E8	A9	-1
30217	u,ベリオス\0	u,センティネル\0	9C	E8	A9	-1
30218	u,ケンドネル\0	u,センティネル\0	9C	E8	A9	-1
30219	u,ベルトレス\0	u,センティネル\0	9C	E8	A9	-1
30220	u,スタディエン\0	u,センティネル\0	9C	E8	A9	-1
30221	u,レイジエン\0	u,センティネル\0	9C	E8	A9	-1
30222	u,アルシュペス\0	a,	9C	E8	A9	-1
30223	u,アルジエン\0	a,	9C	E8	A9	-1
30224	u,ライラ\0	u,セントリー ナイト\0	9C	E8	A9	-1
30230	u,エドロック\0	u,防具商人\0	9C	E8	A9	-1
30231	u,ガレット\0	u,アクセサリー商人\0	9C	E8	A9	-1
30232	u,ソリント\0	u,倉庫番\0	9C	E8	A9	-1
30233	u,エスメラルダ\0	u,ゲートキーパー\0	9C	E8	A9	-1
30253	u,シンプロン\0	u,防具商人\0	9C	E8	A9	-1
30254	u,ハーモニー\0	u,雑貨商人\0	9C	E8	A9	-1
30255	u,ハープロック\0	u,倉庫番\0	9C	E8	A9	-1
30256	u,ベラドンナ\0	u,ゲートキーパー\0	9C	E8	A9	-1
30283	u,アルトラン\0	u,鍛冶屋\0	9C	E8	A9	-1
30284	u,アルベリウス\0	u,センティネル ナイト\0	9C	E8	A9	-1
30285	u,ガトランデル\0	u,センティネル\0	9C	E8	A9	-1
30288	u,レインス\0	u,グランドマスター\0	9C	E8	A9	-1
30289	u,ライムンド\0	u,大神官\0	9C	E8	A9	-1
30290	u,ゼノス\0	u,グランドマスター\0	9C	E8	A9	-1
30291	u,アランケル\0	u,民兵隊長\0	9C	E8	A9	-1
30293	u,マヌエル\0	u,神官\0	9C	E8	A9	-1
30294	u,バランケット\0	u,アクセサリー商人\0	9C	E8	A9	-1
30297	u,トビアス\0	u,グランドマスター\0	9C	E8	A9	-1
30298	u,ピンター\0	u,鍛冶屋\0	9C	E8	A9	-1
30300	u,プシュキン\0	u,鍛冶屋\0	9C	E8	A9	-1
30301	u,ハリピア\0	u,雑貨商人\0	9C	E8	A9	-1
30305	u,ベリオール\0	u,長老\0	9C	E8	A9	-1
30307	u,カロイド\0	u,鍛冶屋\0	9C	E8	A9	-1
30311	u,コリン ウィンダウッド卿\0	a,	9C	E8	A9	-1
30312	u,ロッセル\0	u,灯台守\0	9C	E8	A9	-1
30313	u,アセロピー\0	u,商人\0	9C	E8	A9	-1
30314	u,ネスル\0	u,アクセサリー商人\0	9C	E8	A9	-1
30315	u,ポエシア\0	u,雑貨商人\0	9C	E8	A9	-1
30316	u,ラウト\0	u,倉庫番\0	9C	E8	A9	-1
30317	u,クルート\0	u,鍛冶屋\0	9C	E8	A9	-1
30320	u,リクリン\0	u,ゲートキーパー\0	9C	E8	A9	-1
30321	u,シドニー\0	u,武器商人\0	9C	E8	A9	-1
30322	u,ベルカン\0	u,倉庫番\0	9C	E8	A9	-1
30325	u,オディベルティ\0	u,マスター\0	9C	E8	A9	-1
30326	u,レオナ\0	u,マスター\0	9C	E8	A9	-1
30327	u,ソリウス\0	u,マスター\0	9C	E8	A9	-1
30328	u,レオリア\0	u,マスター\0	9C	E8	A9	-1
30329	u,ヴァージル\0	u,マスター\0	9C	E8	A9	-1
30330	u,シドラ\0	u,マジスター\0	9C	E8	A9	-1
30331	u,トマ\0	u,警備兵\0	9C	E8	A9	-1
30332	u,バティア\0	u,警備隊長\0	9C	E8	A9	-1
30333	u,プラガ\0	u,警備兵\0	9C	E8	A9	-1
30334	u,バベンコ\0	u,警備兵\0	9C	E8	A9	-1
30335	u,ブリナー\0	u,警備兵\0	9C	E8	A9	-1
30336	u,カーティズ\0	u,警備兵\0	9C	E8	A9	-1
30337	u,モレティ\0	u,警備兵\0	9C	E8	A9	-1
30338	u,メルビル\0	u,警備兵\0	9C	E8	A9	-1
30342	u,バルサク\0	a,	9C	E8	A9	-1
30344	u,ロメル\0	u,マジスター\0	9C	E8	A9	-1
30345	u,ラモネエル\0	u,マジスター\0	9C	E8	A9	-1
30346	u,カイリン\0	u,セントリー\0	9C	E8	A9	-1
30347	u,マリオン\0	u,セントリー\0	9C	E8	A9	-1
30348	u,ネルシア\0	u,セントリー\0	9C	E8	A9	-1
30349	u,ジェナイン\0	u,セントリー\0	9C	E8	A9	-1
30350	u,カルキュレイン\0	u,倉庫番\0	9C	E8	A9	-1
30351	u,アスタロン\0	a,	9C	E8	A9	-1
30352	u,カリナル\0	a,	9C	E8	A9	-1
30353	u,ジョグヘッド\0	a,	9C	E8	A9	-1
30354	u,ジュエル\0	a,	9C	E8	A9	-1
30355	u,ロゼライン\0	u,セントリー\0	9C	E8	A9	-1
30356	u,アルティミス\0	u,セントリー\0	9C	E8	A9	-1
30357	u,クルピオン\0	u,セントリー\0	9C	E8	A9	-1
30358	u,シフィエル\0	u,大長老\0	9C	E8	A9	-1
30359	u,カイタル\0	u,長老\0	9C	E8	A9	-1
30360	u,ハラント\0	u,マスター\0	9C	E8	A9	-1
30361	u,リズラエル\0	a,	9C	E8	A9	-1
30362	u,アンデリア\0	a,	9C	E8	A9	-1
30363	u,アイオス\0	u,鍛冶屋\0	9C	E8	A9	-1
30368	u,リリス\0	a,	9C	E8	A9	-1
30369	u,ベネデス\0	u,マスター\0	9C	E8	A9	-1
30370	u,ネルファ\0	a,	9C	E8	A9	-1
30371	u,タリヤ\0	a,	9C	E8	A9	-1
30373	u,ラモス\0	u,グランドマスター\0	9C	E8	A9	-1
30374	u,ロディエル\0	u,マスター\0	9C	E8	A9	-1
30375	u,アドニウス\0	u,神官\0	9C	E8	A9	-1
30376	u,ネル\0	u,マジスター\0	9C	E8	A9	-1
30377	u,タルボット\0	u,マジスター\0	9C	E8	A9	-1
30378	u,エスカ\0	u,マスター\0	9C	E8	A9	-1
30379	u,ベジーク\0	u,警備隊長\0	9C	E8	A9	-1
30380	u,プリンク\0	u,警備兵\0	9C	E8	A9	-1
30381	u,アルヴァ\0	u,警備兵\0	9C	E8	A9	-1
30382	u,レイカン\0	u,警備兵\0	9C	E8	A9	-1
30383	u,スコット\0	u,警備兵\0	9C	E8	A9	-1
30384	u,リンチャス\0	u,警備兵\0	9C	E8	A9	-1
30385	u,ワイズ\0	u,警備兵\0	9C	E8	A9	-1
30386	u,ルイス\0	u,警備兵\0	9C	E8	A9	-1
30387	u,クランシー\0	u,乗船場の管理人\0	9C	E8	A9	-1
30391	u,パリナ\0	a,	9C	E8	A9	-1
30400	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30401	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30402	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30403	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30404	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30405	u,マリウス\0	a,	9C	E8	A9	-1
30406	u,マテオ\0	a,	9C	E8	A9	-1
30407	u,メセラ\0	a,	9C	E8	A9	-1
30408	u,レモニエル\0	a,	9C	E8	A9	-1
30409	u,アース スネイク\0	a,	9C	E8	A9	-1
30410	u,ウェストランド リザードマン\0	a,	9C	E8	A9	-1
30411	u,フレイム サラマンダー\0	a,	9C	E8	A9	-1
30412	u,ウィンド シルフ\0	a,	9C	E8	A9	-1
30413	u,ウォーター ウンディーネ\0	a,	9C	E8	A9	-1
30414	u,ロジェリア\0	a,	9C	E8	A9	-1
30415	u,チャクレン\0	a,	9C	E8	A9	-1
30416	u,トリスケル\0	a,	9C	E8	A9	-1
30417	u,カレル ヴェスパー卿\0	a,	9C	E8	A9	-1
30418	u,アンシュリー\0	a,	9C	E8	A9	-1
30419	u,アルケニア\0	u,巫女\0	9C	E8	A9	-1
30420	u,ツイーティ\0	u,雑貨商人\0	9C	E8	A9	-1
30421	u,ヴァリカ\0	u,巫女\0	9C	E8	A9	-1
30422	u,カリンタ\0	u,深淵の司祭\0	9C	E8	A9	-1
30423	u,ノースウィンデル\0	a,	9C	E8	A9	-1
30424	u,アラナ\0	a,	9C	E8	A9	-1
30425	u,ネティ\0	a,	9C	E8	A9	-1
30426	u,プリガン\0	a,	9C	E8	A9	-1
30427	u,シフォン\0	u,ゲートキーパー\0	9C	E8	A9	-1
30428	u,ペリン\0	a,	9C	E8	A9	-1
30429	u,ティラミス\0	u,ゲートキーパー\0	9C	E8	A9	-1
30430	u,トゥリオネル\0	u,センティネル\0	9C	E8	A9	-1
30431	u,エリエール\0	u,センティネル\0	9C	E8	A9	-1
30432	u,アイリーン\0	u,セントリー\0	9C	E8	A9	-1
30433	u,ケシデイ\0	u,セントリー\0	9C	E8	A9	-1
30434	u,サメド\0	a,	9C	E8	A9	-1
30435	u,レオポルド\0	a,	9C	E8	A9	-1
30436	u,サリエント\0	u,雑貨商人\0	9C	E8	A9	-1
30437	u,ロレント\0	u,雑貨商人\0	9C	E8	A9	-1
30452	u,カーティス\0	u,警備兵\0	9C	E8	A9	-1
30458	u,ポイタン\0	u,鍛冶屋\0	9C	E8	A9	-1
30459	u,ワンディウス\0	u,マスター\0	9C	E8	A9	-1
30460	u,カーディエン\0	u,マスター\0	9C	E8	A9	-1
30461	u,ミリエン\0	u,マジスター\0	9C	E8	A9	-1
30462	u,トロニクス\0	u,グランドマスター\0	9C	E8	A9	-1
30463	u,イキシア\0	u,マスター\0	9C	E8	A9	-1
30464	u,クレイトン\0	u,マジスター\0	9C	E8	A9	-1
30465	u,ハーベン\0	u,警備兵\0	9C	E8	A9	-1
30466	u,ブライト\0	u,警備兵\0	9C	E8	A9	-1
30469	u,ジョナス\0	a,	9C	E8	A9	-1
30471	u,ルピオ\0	u,鍛冶屋\0	9C	E8	A9	-1
30472	u,リベリア\0	u,マスター\0	9C	E8	A9	-1
30473	u,バンデロス\0	u,神官\0	9C	E8	A9	-1
30474	u,アンガス\0	u,グランドマスター\0	9C	E8	A9	-1
30475	u,スタピン\0	u,マスター\0	9C	E8	A9	-1
30476	u,カイラ\0	u,マジスター\0	9C	E8	A9	-1
30477	u,オルソ ランサー卿\0	a,	9C	E8	A9	-1
30478	u,レイキン\0	u,警備兵\0	9C	E8	A9	-1
30483	u,カルサス\0	u,象牙の塔の魔術師\0	9C	E8	A9	-1
30484	u,ヤンセン\0	u,象牙の塔の魔術師\0	9C	E8	A9	-1
30485	u,ベルカディー\0	u,象牙の塔の魔術師\0	9C	E8	A9	-1
30486	u,イアン\0	u,象牙の塔の魔術師\0	9C	E8	A9	-1
30487	u,ロンベル\0	u,象牙の塔の魔術師\0	9C	E8	A9	-1
30497	u,エドモンド\0	a,	9C	E8	A9	-1
30498	u,モーク\0	u,倉庫番長\0	9C	E8	A9	-1
30499	u,タポイ\0	u,鍛冶頭\0	9C	E8	A9	-1
30500	u,オスボーン\0	u,大軍将\0	9C	E8	A9	-1
30501	u,カスマン\0	u,軍将\0	9C	E8	A9	-1
30502	u,ウモス\0	u,祭司長\0	9C	E8	A9	-1
30503	u,リカーディオ\0	u,倉庫番長\0	9C	E8	A9	-1
30504	u,メンディオ\0	u,鍛冶頭\0	9C	E8	A9	-1
30505	u,ドリカス\0	u,大軍将\0	9C	E8	A9	-1
30506	u,ブカ\0	u,軍将\0	9C	E8	A9	-1
30507	u,ラコイ\0	u,祭司長\0	9C	E8	A9	-1
30508	u,シオナル\0	u,大軍将\0	9C	E8	A9	-1
30509	u,ドウキ\0	u,軍将\0	9C	E8	A9	-1
30510	u,ソマック\0	u,祭司長\0	9C	E8	A9	-1
30511	u,ゲスト\0	u,倉庫番長\0	9C	E8	A9	-1
30512	u,クスト\0	u,鍛冶頭\0	9C	E8	A9	-1
30513	u,ペナトゥス\0	u,大軍将\0	9C	E8	A9	-1
30514	u,ボキアン\0	u,軍将\0	9C	E8	A9	-1
30515	u,マナキア\0	u,祭司長\0	9C	E8	A9	-1
30516	u,リープ\0	u,武器商人\0	9C	E8	A9	-1
30517	u,チャリ\0	u,防具商人\0	9C	E8	A9	-1
30518	u,ガリタ\0	u,アクセサリー商人\0	9C	E8	A9	-1
30519	u,ミオン\0	u,雑貨商人\0	9C	E8	A9	-1
30520	u,リード\0	u,倉庫番長\0	9C	E8	A9	-1
30521	u,マーフリン\0	u,倉庫番\0	9C	E8	A9	-1
30522	u,エアリー\0	u,倉庫番\0	9C	E8	A9	-1
30523	u,ゴーフ\0	u,コレクター\0	9C	E8	A9	-1
30524	u,ピピ\0	u,コレクター\0	9C	E8	A9	-1
30525	u,ブロンク\0	u,鍛冶頭\0	9C	E8	A9	-1
30526	u,ブロンプ\0	u,鍛冶屋\0	9C	E8	A9	-1
30527	u,シルバリー\0	u,鍛冶屋\0	9C	E8	A9	-1
30528	u,ラフェロン\0	u,監督官\0	9C	E8	A9	-1
30529	u,マロン\0	u,鉱夫\0	9C	E8	A9	-1
30530	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30531	u,ロッキリン\0	u,最長老\0	9C	E8	A9	-1
30532	u,スピロン\0	u,長老\0	9C	E8	A9	-1
30533	u,バランキ\0	u,長老\0	9C	E8	A9	-1
30534	u,キーフ\0	u,長老\0	9C	E8	A9	-1
30535	u,フィラール\0	u,長老\0	9C	E8	A9	-1
30536	u,アリン\0	u,長老\0	9C	E8	A9	-1
30537	u,ダイチル\0	u,大地の神官長\0	9C	E8	A9	-1
30538	u,ジメンフ\0	u,大地の神官\0	9C	E8	A9	-1
30539	u,チッチリン\0	u,大地の神官\0	9C	E8	A9	-1
30540	u,ウィーフィー\0	u,ゲートキーパー\0	9C	E8	A9	-1
30541	u,パイオン\0	u,プロテクター\0	9C	E8	A9	-1
30542	u,ルナント\0	u,ディフェンダー\0	9C	E8	A9	-1
30543	u,エオトン\0	u,ディフェンダー\0	9C	E8	A9	-1
30544	u,クロムウェル\0	u,ディフェンダー\0	9C	E8	A9	-1
30545	u,プロトン\0	u,ディフェンダー\0	9C	E8	A9	-1
30546	u,ディンキー\0	u,ディフェンダー\0	9C	E8	A9	-1
30547	u,タージオン\0	u,ディフェンダー\0	9C	E8	A9	-1
30548	u,ネイサン\0	u,ディフェンダー\0	9C	E8	A9	-1
30549	u,グーリフ ドループストーン\0	a,	9C	E8	A9	-1
30550	u,ガウリ トゥインクロック\0	a,	9C	E8	A9	-1
30551	u,ティンク ワンダーゴールド\0	a,	9C	E8	A9	-1
30552	u,キリリ スパーキーストーン\0	a,	9C	E8	A9	-1
30553	u,マリフェ レッドボンネット\0	a,	9C	E8	A9	-1
30554	u,ボルター\0	u,鉱夫\0	9C	E8	A9	-1
30555	u,トロッコ\0	u,キャリアー\0	9C	E8	A9	-1
30556	u,トーマ\0	u,マスター\0	9C	E8	A9	-1
30557	u,トライ\0	a,	9C	E8	A9	-1
30558	u,ジャカロン\0	u,武器商人\0	9C	E8	A9	-1
30559	u,クナイ\0	u,防具商人\0	9C	E8	A9	-1
30560	u,ウスカ\0	u,アクセサリー商人\0	9C	E8	A9	-1
30561	u,パプマ\0	u,雑貨商人\0	9C	E8	A9	-1
30562	u,グルキン\0	u,倉庫番\0	9C	E8	A9	-1
30563	u,イマンツ\0	u,倉庫番\0	9C	E8	A9	-1
30564	u,スマリ\0	u,鍛冶屋\0	9C	E8	A9	-1
30565	u,カカイ\0	u,炎の君主\0	9C	E8	A9	-1
30566	u,バルキース\0	u,アトゥバの族長\0	9C	E8	A9	-1
30567	u,タンタス\0	u,ネルガの族長\0	9C	E8	A9	-1
30568	u,ハトス\0	u,ウルトゥの族長\0	9C	E8	A9	-1
30569	u,ブルカース\0	u,軍将\0	9C	E8	A9	-1
30570	u,カルキア\0	u,軍将\0	9C	E8	A9	-1
30571	u,タナピ\0	u,祭司長\0	9C	E8	A9	-1
30572	u,リビナ\0	u,祭司長\0	9C	E8	A9	-1
30573	u,ブルーカス\0	u,炎の守護者\0	9C	E8	A9	-1
30575	u,初心者インストラクター\0	a,	9C	E8	A9	-1
30576	u,タミル\0	u,ゲートキーパー\0	9C	E8	A9	-1
30577	u,ルカイン\0	u,プレトリアン\0	9C	E8	A9	-1
30578	u,ナクシン\0	u,センチュリオン\0	9C	E8	A9	-1
30579	u,タマイ\0	u,センチュリオン\0	9C	E8	A9	-1
30580	u,パルゴン\0	u,センチュリオン\0	9C	E8	A9	-1
30581	u,オリナク\0	u,センチュリオン\0	9C	E8	A9	-1
30582	u,ティク\0	u,センチュリオン\0	9C	E8	A9	-1
30583	u,ペトゥカイ\0	u,センチュリオン\0	9C	E8	A9	-1
30584	u,ヴァプーク\0	u,センチュリオン\0	9C	E8	A9	-1
30585	u,タタル ズ ヘストゥイ\0	a,	9C	E8	A9	-1
30586	u,アナイ ズ ネルガ\0	a,	9C	E8	A9	-1
30587	u,ガンタキ ズ ウルトゥ\0	a,	9C	E8	A9	-1
30588	u,タキア ズ ドゥダーマラ\0	a,	9C	E8	A9	-1
30589	u,カズキン ズ ガンジ\0	a,	9C	E8	A9	-1
30590	u,ロシーク\0	u,カバタリ\0	9C	E8	A9	-1
30591	u,トルク\0	u,カバタリ\0	9C	E8	A9	-1
30592	u,ヘストゥイのトーテム\0	a,	9C	E8	A9	-1
30593	u,ドゥダーマラのトーテム\0	a,	9C	E8	A9	-1
30594	u,ランスポ\0	u,倉庫番長\0	9C	E8	A9	-1
30595	u,オピックス\0	u,鍛冶頭\0	9C	E8	A9	-1
30596	u,ハーケル\0	u,パルチザンの門番\0	9C	E8	A9	-1
30597	u,ピオトル\0	a,	9C	E8	A9	-1
30598	u,初心者案内人\0	a,	9C	E8	A9	-1
30599	u,初心者案内人\0	a,	9C	E8	A9	-1
30600	u,初心者案内人\0	a,	9C	E8	A9	-1
30601	u,初心者案内人\0	a,	9C	E8	A9	-1
30602	u,初心者案内人\0	a,	9C	E8	A9	-1
30608	u,マリア\0	a,	9C	E8	A9	-1
30609	u,クレタ\0	u,占星術師\0	9C	E8	A9	-1
30610	u,クロノス\0	u,賢者\0	9C	E8	A9	-1
30611	u,トリフ\0	u,酒仙\0	9C	E8	A9	-1
30612	u,カシアン\0	u,賢者\0	9C	E8	A9	-1
30613	u,エルダースの霊魂\0	a,	9C	E8	A9	-1
30614	u,メテウス\0	u,修士\0	9C	E8	A9	-1
30615	u,ボルタル\0	u,ブレカの族長\0	9C	E8	A9	-1
30616	u,ケプラ\0	u,エンクの族長\0	9C	E8	A9	-1
30617	u,ブライ\0	u,トゥレックの族長\0	9C	E8	A9	-1
30618	u,ハラク\0	u,レヌントの族長\0	9C	E8	A9	-1
30619	u,ドゥリコ\0	u,ヴクの族長\0	9C	E8	A9	-1
30620	u,エミリー\0	a,	9C	E8	A9	-1
30621	u,ニコラ\0	u,マエストロ\0	9C	E8	A9	-1
30622	u,下巨人の箱\0	a,	9C	E8	A9	-1
30623	u,カイエン\0	u,デュエリスト\0	9C	E8	A9	-1
30624	u,アスカロン\0	u,老兵\0	9C	E8	A9	-1
30625	u,メイソン\0	a,	9C	E8	A9	-1
30626	u,ハミル\0	u,サジタリウス\0	9C	E8	A9	-1
30627	u,木\0	a,	9C	E8	A9	-1
30628	u,頑丈な木箱\0	a,	9C	E8	A9	-1
30629	u,ルカル\0	u,吟遊詩人\0	9C	E8	A9	-1
30630	u,オリム\0	u,シャドー\0	9C	E8	A9	-1
30631	u,ロデリック\0	u,処刑場の監視者\0	9C	E8	A9	-1
30632	u,エンドリゴ\0	u,処刑場の監視者\0	9C	E8	A9	-1
30633	u,エバート\0	u,釣り師\0	9C	E8	A9	-1
30634	u,ガラテア\0	u,召喚師長\0	9C	E8	A9	-1
30635	u,アルモス\0	u,召喚師\0	9C	E8	A9	-1
30636	u,カモニエル\0	u,召喚師\0	9C	E8	A9	-1
30637	u,ベルタース\0	u,召喚師\0	9C	E8	A9	-1
30638	u,バシリア\0	u,召喚師\0	9C	E8	A9	-1
30639	u,セレスティエル\0	u,召喚師\0	9C	E8	A9	-1
30640	u,ブリンシア\0	u,召喚師\0	9C	E8	A9	-1
30641	u,タクナ\0	u,ドゥダーマラの族長\0	9C	E8	A9	-1
30642	u,チアンタ\0	u,ガンジの族長\0	9C	E8	A9	-1
30643	u,太古のオーク\0	a,	9C	E8	A9	-1
30644	u,カッシュ\0	a,	9C	E8	A9	-1
30645	u,マルティエン\0	a,	9C	E8	A9	-1
30646	u,ラルド\0	u,闘王\0	9C	E8	A9	-1
30647	u,シスラシスの宝箱\0	a,	9C	E8	A9	-1
30648	u,サンティアゴ\0	u,隠者\0	9C	E8	A9	-1
30649	u,祖先マルタンクス\0	a,	9C	E8	A9	-1
30650	u,ジェラルド\0	u,大地の神官\0	9C	E8	A9	-1
30651	u,ドルフ\0	u,放浪者\0	9C	E8	A9	-1
30652	u,ウルハ\0	a,	9C	E8	A9	-1
30653	u,アロン タンフォード卿\0	a,	9C	E8	A9	-1
30654	u,キエル ナイトホーク卿\0	a,	9C	E8	A9	-1
30655	u,イサエル シルバーシャドウ\0	a,	9C	E8	A9	-1
30656	u,タリアヌス卿の亡霊\0	a,	9C	E8	A9	-1
30657	u,セレシン\0	u,カーディナル\0	9C	E8	A9	-1
30658	u,グプ\0	u,孤児院長\0	9C	E8	A9	-1
30659	u,孤児の少女\0	a,	9C	E8	A9	-1
30660	u,ウィンディ シャオリン\0	a,	9C	E8	A9	-1
30661	u,ミステリアス ダーク エルフ\0	a,	9C	E8	A9	-1
30662	u,パイパー ロングボウ\0	a,	9C	E8	A9	-1
30663	u,スレイン シャイニング ブレード\0	a,	9C	E8	A9	-1
30664	u,ケイン フライング ナイフ\0	a,	9C	E8	A9	-1
30665	u,クリスティーナ\0	u,聖女\0	9C	E8	A9	-1
30666	u,スーラ\0	u,預言者\0	9C	E8	A9	-1
30667	u,ラムス\0	a,	9C	E8	A9	-1
30668	u,カタリ\0	a,	9C	E8	A9	-1
30669	u,カカン\0	a,	9C	E8	A9	-1
30670	u,ニャクリ\0	a,	9C	E8	A9	-1
30671	u,クロト\0	u,隊長\0	9C	E8	A9	-1
30672	u,ドゥババ\0	u,看守\0	9C	E8	A9	-1
30673	u,ロレイン\0	u,探査員\0	9C	E8	A9	-1
30674	u,ダウリン ハンマークラッシュ\0	a,	9C	E8	A9	-1
30675	u,カムルの死体\0	a,	9C	E8	A9	-1
30676	u,クループ\0	u,倉庫番長\0	9C	E8	A9	-1
30677	u,フラッター\0	u,鍛冶頭\0	9C	E8	A9	-1
30678	u,ヘルトン\0	u,鍛冶屋\0	9C	E8	A9	-1
30679	u,ロメリア\0	u,マスター\0	9C	E8	A9	-1
30680	u,エグノス\0	u,神官\0	9C	E8	A9	-1
30681	u,カリア\0	u,大軍将\0	9C	E8	A9	-1
30682	u,ペキロン\0	u,祭司長\0	9C	E8	A9	-1
30683	u,ダウント\0	u,軍将\0	9C	E8	A9	-1
30684	u,ヴィクトール\0	u,武器商人\0	9C	E8	A9	-1
30685	u,バクスト\0	u,倉庫番長\0	9C	E8	A9	-1
30686	u,シルバ\0	u,倉庫番\0	9C	E8	A9	-1
30687	u,ベルガラ\0	u,鍛冶頭\0	9C	E8	A9	-1
30688	u,ドーニン\0	u,鍛冶屋\0	9C	E8	A9	-1
30689	u,シリア\0	u,グランドマスター\0	9C	E8	A9	-1
30690	u,ルター\0	u,マスター\0	9C	E8	A9	-1
30691	u,アレン アテバルト\0	u,マスター\0	9C	E8	A9	-1
