id	name	add_name	description	popup	action	unk1	unk2	unk3	Card	unk_5[0]	unk_5[1]	unk_5[2]	unk_5[3]	unk_5[4]	unk_5[5]	unk_5[6]
5245	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5246	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5247	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5248	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5250	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5251	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5252	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5253	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5256	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5257	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5258	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5259	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5262	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5263	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5264	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5265	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5268	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5269	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5270	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5273	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5274	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5275	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5278	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5279	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5280	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5283	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5342	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5343	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5530	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5531	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5436	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5437	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5472	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5473	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5474	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5475	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5476	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5477	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5549	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5550	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5551	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5552	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5553	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5554	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5562	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5563	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5564	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5565	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5566	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5567	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5568	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5569	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5570	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5571	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5572	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5573	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5574	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5583	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5584	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5585	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5586	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5587	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5588	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5589	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5591	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5592	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5593	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5594	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5595	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5703	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5707	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5708	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5789	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5790	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5803	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5804	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5805	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5809	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5810	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5811	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5812	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5813	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5814	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5815	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5816	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5858	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5859	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5860	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5861	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5862	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5863	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5864	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5865	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5866	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5867	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5868	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5869	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5870	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5871	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5872	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5873	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5874	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5875	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5876	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5877	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5878	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5879	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5880	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5881	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5882	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5883	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5884	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5885	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5886	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5887	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5888	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5889	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5890	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5891	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5892	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5893	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5894	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5895	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5896	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5897	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5898	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5899	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5900	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5901	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5902	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5903	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5916	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5917	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5918	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5919	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5920	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5921	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5922	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5923	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5924	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5925	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5926	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5927	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5928	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5929	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5930	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5931	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5932	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5933	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5934	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5935	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5936	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5937	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5938	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5939	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5940	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5941	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5942	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5943	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5944	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5945	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5946	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5947	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5948	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5949	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5950	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5951	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5952	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5953	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5954	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5955	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5956	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5957	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5958	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5959	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5960	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5961	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5962	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5963	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5964	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5971	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5972	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5973	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5974	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5975	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5976	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5977	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5978	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5979	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5980	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5981	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5982	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5983	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5984	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5985	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5986	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5987	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
5988	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6002	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6003	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6004	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6005	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6006	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6035	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6036	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6037	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6038	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6039	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6040	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6041	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6042	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6043	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6044	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6045	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6046	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6047	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6051	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6052	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6053	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6054	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6055	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6056	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6057	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6058	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6059	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6060	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6064	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6065	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6066	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6067	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6068	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6069	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6070	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6071	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6072	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6073	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6077	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6078	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6079	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6080	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6081	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6082	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6083	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6084	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6085	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6086	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6090	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6091	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6092	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6093	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6094	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6095	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6096	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6097	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6098	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6099	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6105	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6106	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6107	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6108	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6109	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6110	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6111	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6112	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6113	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6114	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6175	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6176	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6177	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6178	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6179	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6180	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6181	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6182	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6183	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6184	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6185	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6186	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6187	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6188	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6189	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6190	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6191	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6192	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6193	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6194	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6195	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6196	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6197	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6198	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6199	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6200	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6201	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6202	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6203	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6204	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6205	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6206	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6207	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6208	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6209	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6210	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6211	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6212	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6213	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6214	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6215	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6216	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6217	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6218	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6219	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6220	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6221	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6222	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6223	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6224	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6225	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6226	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6227	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6228	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6229	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6230	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6231	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6232	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6233	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6234	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6235	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6236	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6237	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6238	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6239	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6240	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6241	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6242	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6243	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6244	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6245	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6246	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
6247	NoItemName	a,	a,	0	a,	0	-1	0		0	0	0	0	0	0	0
