tag	quest_id	quest_prog	quest_name	prog_name	description	item_id_cnt	items[0]	items[1]	items[2]	items[3]	items[4]	items[5]	items[6]	items[7]	items[8]	item_unk_cnt	items_unk[0]	items_unk[1]	items_unk[2]	items_unk[3]	items_unk[4]	items_unk[5]	items_unk[6]	items_unk[7]	items_unk[8]	item_count_cnt	item_count[0]	item_count[1]	item_count[2]	item_count[3]	item_count[4]	item_count[5]	item_count[6]	item_count[7]	item_count[8]	quest_x	quest_y	quest_z	quest_pos_cnt	quest_x_1[0]	quest_x_1[1]	quest_x_1[2]	quest_x_1[3]	quest_x_1[4]	quest_x_1[5]	quest_x_1[6]	quest_x_1[7]	quest_x_1[8]	quest_y_1[0]	quest_y_1[1]	quest_y_1[2]	quest_y_1[3]	quest_y_1[4]	quest_y_1[5]	quest_y_1[6]	quest_y_1[7]	quest_y_1[8]	quest_z_1[0]	quest_z_1[1]	quest_z_1[2]	quest_z_1[3]	quest_z_1[4]	quest_z_1[5]	quest_z_1[6]	quest_z_1[7]	quest_z_1[8]	UNK_2	UNK_VAL[0]	UNK_VAL[1]	UNK_VAL[2]	UNK_VAL[3]	UNK_VAL[4]	UNK_VAL[5]	UNK_VAL[6]	UNK_VAL[7]	UNK_VAL[8]	lvl_min	lvl_max	quest_type	entity_name	get_item_in_quest	UNK_3	UNK_4	UNK_5	contact_npc_id	contact_npc_x	contact_npc_y	contact_npc_z	restricions	short_description	req_class_cnt	UNK_6	req_class[0]	req_class[1]	req_class[2]	req_class[3]	req_class[4]	req_class[5]	req_class[6]	req_class[7]	req_class[8]	req_class[9]	req_class[10]	req_class[11]	req_class[12]	req_class[13]	req_class[14]	req_class[15]	req_class[16]	req_class[17]	req_class[18]	req_class[19]	req_class[20]	req_class[21]	req_class[22]	req_class[23]	req_class[24]	req_class[25]	req_class[26]	req_class[27]	req_class[28]	req_class[29]	req_class[30]	req_class[31]	req_class[32]	req_class[33]	req_class[34]	req_class[35]	req_class[36]	req_class[37]	req_class[38]	req_class[39]	req_class[40]	req_class[41]	req_class[42]	req_class[43]	req_class[44]	req_class[45]	req_class[46]	req_class[47]	req_class[48]	req_class[49]	req_class[50]	req_class[51]	req_class[52]	req_class[53]	req_class[54]	req_class[55]	req_class[56]	req_class[57]	req_class[58]	req_class[59]	req_class[60]	req_class[61]	req_class[62]	req_class[63]	req_class[64]	req_class[65]	req_class[66]	req_class[67]	req_class[68]	req_class_2[0]	req_class_2[1]	req_class_2[2]	req_class_2[3]	req_class_2[4]	req_class_2[5]	req_class_2[6]	req_class_2[7]	req_class_2[8]	req_class_2[9]	req_class_2[10]	req_class_2[11]	req_class_2[12]	req_class_2[13]	req_class_2[14]	req_class_2[15]	req_class_2[16]	req_class_2[17]	req_class_2[18]	req_class_2[19]	req_class_2[20]	req_class_2[21]	req_class_2[22]	req_class_2[23]	req_class_2[24]	req_class_2[25]	req_class_2[26]	req_class_2[27]	req_class_2[28]	req_class_2[29]	req_class_2[30]	req_class_2[31]	req_class_2[32]	req_class_2[33]	req_class_2[34]	req_class_2[35]	req_class_2[36]	req_class_2[37]	req_class_2[38]	req_class_2[39]	req_class_2[40]	req_class_2[41]	req_class_2[42]	req_class_2[43]	req_class_2[44]	req_class_2[45]	req_class_2[46]	req_class_2[47]	req_class_2[48]	req_class_2[49]	req_class_2[50]	req_class_2[51]	req_class_2[52]	req_class_2[53]	req_class_2[54]	req_class_2[55]	req_class_2[56]	req_class_2[57]	req_class_2[58]	req_class_2[59]	req_class_2[60]	req_class_2[61]	req_class_2[62]	req_class_2[63]	req_item_cnt	req_item[0]	req_item[1]	clan_pet_quest	req_quest_complete	UNK_7	area_id	UNK_8	reward_id_cnt	reward_id[0]	reward_id[1]	reward_count_cnt	reward_count[0]	reward_count[1]	UNK_9[0]	UNK_9[1]	parent_step_cnt	parent_step[0]	parent_step[1]
1	225	13	Test of the Searcher	The Gold Thief	The four royal guards conspired together to conceal the lord's gold. One of them is a man whose name is Jax. He is protecting merchant convoys in the southern section of the Wastelands. Let's go find him! \\n	0										0										0										-17305.00000000	209742.00000000	-3660.00000000	0																												0										39	0	3	Bodyguard Jax	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	12	
1	225	14	Test of the Searcher	Find the Torn Map	The guards tore the map into 4 pieces and ran away. One of them was killed by Road Scavengers and another lost his life to the Hangman Tree. Find the map pieces!\\n\\nMonsters to Hunt -\\nDeath Pass: Road Scavengers\\nExecution Grounds: Hangman Trees\\n	2	2803	2804								2	0	0								2	1	1								0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	13	
1	225	15	Test of the Searcher	Return to Jax	You've found the pieces of the map that were held by Solt and Makel. Visit Guard Jax to complete the map!\\n	0										0										0										-17305.00000000	209742.00000000	-3660.00000000	0																												0										39	0	3	Bodyguard Jax	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	14	
1	225	16	Test of the Searcher	The Treasure's Location	As you piece together the 4 parts of the map, a coordinate appears. Go there!\\n	0										0										0										10133.00000000	157155.00000000	-2383.00000000	0																												0										39	0	3	???	1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	15	
1	225	17	Test of the Searcher	A Treasure Box	You've discovered a Rusty Box and a Key. Can you open it?\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	16	
1	225	18	Test of the Searcher	The Gold Bars Are Discovered!	You've discovered 20 Gold Bars in the Rusty Box! Take them to Alex right away!\\n	0										0										0										20943.00000000	171358.00000000	-3548.00000000	0																												0										39	0	3	Alex	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	17	
1	225	19	Test of the Searcher	Alex's Letter of Recommendation	Alex writes you a Letter of Recommendation to give to Master Luther. Take it to him now!\\n	0										0										0										119472.00000000	77835.00000000	-2243.00000000	0																												0										39	0	3	Master Luther	0	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	18	
1	225	-1	Test of the Searcher			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30690	119472.00000000	77835.00000000	-2243.00000000	Rogue, Elven Scout, Assassin, Scavenger	Searchers find things which are hidden. To obtain the mark of the searcher, speak with Alex in Floran Village. He was once known as the best scout in the kingdom!	4		7	22	35	54																																																																																																																																		0			0	0	0	97	3	1	15623		1	113400		0		1	19	
1	226	1	Test of the Healer	The Girl of Prophecy	Ancient revelations tell of a girl that will be born to save the world from the forces of darkness. A girl has been born who claims to be the saint described in the prophecy. Speak with Perrin in Gludin Village.\\n	0										0										0										-93275.00000000	147654.00000000	-2674.00000000	0																												0										39	0	3	Perrin	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	0	
1	226	2	Test of the Healer	Perrin's Bodyguard	Perrin's bodyguard has appeared! Kill him!\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	1	
1	226	3	Test of the Healer	The Evil Perrin	You've defeated Tatom Perrin's bodyguard. Listen to what Perrin has to say.\\n	0										0										0										-93275.00000000	147654.00000000	-2674.00000000	0																												0										39	0	3	Perrin	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	2	
1	226	4	Test of the Healer	The Ringleader	Perrin's companion, Allana is behind this. Find her.\\n	0										0										0										-92310.00000000	154223.00000000	-3284.00000000	0																												0										39	0	3	Allana	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	3	
1	226	5	Test of the Healer	An Orphan Girl	Allana scoffs and claims she only saw such a girl once, in the orphanage near Gludio Castle.\\n	0										0										0										-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	Orphanage Master Gupu	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	4	
1	226	6	Test of the Healer	A Poor Orphanage	The orphanage is having serious financial difficulties. They could survive if only they had 100,000 Adena.\\n	1	57									1	0									1	100000									-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	Orphanage Master Gupu	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	5	
1	226	7	Test of the Healer	A Girl of the Wastelands	The head of the orphanage gratefully accepts your 100,000 Adena. But one of the girls seems to be missing.\\n	0										0										0										-21101.00000000	178989.00000000	-4094.00000000	0																												0										39	0	3	Windy Shaoring	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	6	
1	226	8	Test of the Healer	A Mysterious Girl	Windy is a mysterious girl who talks to monsters. She says she'll return to the orphanage and asks you to go there first. Return to the orphanage.\\n	0										0										0										-28103.00000000	120634.00000000	-3724.00000000	0																												0										39	0	3	Orphanage Master Gupu	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	7	
1	226	9	Test of the Healer	An Elf from Gludio	You haven't fond out anything about the saint, but an Elf from Gludio named Sorius might know something.\\n	0										0										0										-13440.00000000	122643.00000000	-3103.00000000	0																												0										39	0	3	Master Sorius	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	8	
1	226	10	Test of the Healer	Tracking the Followers of Shilen	The girl was kidnapped by the followers of Shilen. Meet Daurin Hammercrush in the western part of the Turek Orc Camp!\\n	0										0										0										-97611.00000000	106574.00000000	-3388.00000000	0																												0										39	0	3	Daurin Hammercrush	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	9	
1	226	11	Test of the Healer	Destroy the Leto Lizardmen!	Destroy the Leto Lizardmen!\\n\\nMonsters to Hunt - Leto Lizardmen\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	10	
1	226	12	Test of the Healer	The First Secret Letter	You've defeated the Leto Lizardmen and obtained the first secret letter! Return to Daurin.\\n	0										0										0										-97611.00000000	106574.00000000	-3388.00000000	0																												0										39	0	3	Daurin Hammercrush	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	11	
1	226	13	Test of the Healer	To the Obelisk!	The secret letter describes a ceremony that would take place at the obelisk in the Dark Elven Forest. You may find a clue there. Hurry up! Look for help on the way!\\n	0										0										0										-14158.00000000	44933.00000000	-3592.00000000	3	-14158.00000000	44933.00000000	-3592.00000000							-44358.00000000	79442.00000000	-3704.00000000							-59985.00000000	79234.00000000	-3502.00000000							3	1	1	1							39	0	3	Near the Dark Elf region	1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	12	
1	226	14	Test of the Healer	Subjugate the Forces of Darkness! - Part 1	The mysterious Dark Elf has summoned new recruits! Kill them!\\n\\nMonsters to Hunt - Leto Lizardman Assassins\\n	1	2817									1	0									1	1									0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	13	
1	226	15	Test of the Healer	Tracking the Dark Elf - Part 1	You defeated the Leto Lizardmen. Now attack the mysterious Dark Elf!\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	14	
1	226	16	Test of the Healer	Subjugate the Forces of Darkness! - Part 2	More recruits! Defeat them all!\\n\\nMonsters to Hunt - Leto Lizardman Snipers\\n	1	2818									1	0									1	1									0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	15	
1	226	17	Test of the Healer	Tracking the Dark Elf - Part 2	You've defeated the Leto Lizardmen. Now attack the mysterious Dark Elf!\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	16	
1	226	18	Test of the Healer	Subjugate the Forces of Darkness! - Part 3	More recruits! Kill the enemy one more time!\\n\\nMonsters to Hunt - Leto Lizardman Mystics, Leto Lizardman Lords\\n	1	2819									1	0									1	1									0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	17	
1	226	19	Test of the Healer	Tracking the Dark Elf - Part 3	You've defeated the Leto Lizardmen. This is the end! Keep attacking the mysterious Dark Elf!\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	18	
1	226	20	Test of the Healer	Where is the Saint?	The spell that imprisoned the saint has been broken. But where is the saint? Daurin's people may know. Look for clues nearby!\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	19	
1	226	-1	Test of the Healer			0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	23	
1	226	21	Test of the Healer	Finding the Saint	The saint can be found in a tent near the Dark Elven Altar of Rites. Find her!\\n	0										0										0										-53664.00000000	85862.00000000	-3508.00000000	0																												0										39	0	3	Saint Kristina	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	20	
1	226	22	Test of the Healer	The Duty of the Saint	The Goddess has begun to open her eyes.\\nKristina says she has things to do here and asks you to deliver a letter to Master Sorius on her behalf.\\n	0										0										0										-13440.00000000	122643.00000000	-3103.00000000	0																												0										39	0	3	Master Sorius	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	21	
1	226	23	Test of the Healer	The Trial of the Healer	Sorius thanks you for a job well done and promises to speak to Bandellos on your behalf. Return to Priest Bandellos.\\n	0										0										0										85829.00000000	148365.00000000	-3392.00000000	0																												0										39	0	3	Priest Bandellos	0	1	1	1	30473	85829.00000000	148365.00000000	-3392.00000000	Human Knight, Elven Knight, Cleric, Oracle	The mark of the healer is only bestowed upon those who recognize the power of purifying light. Prophecies speak of a female who will save the world from darkness and chaos! The conspiracy begins with her..	4		4	19	15	29																																																																																																																																		0			0	0	0	16	3	1	15623		1	172800		0		1	22	
1	227	1	Test of the Reformer	To Advance the Light	Do your part to make the world a better place. Use Disrupt Undead to defeat the Nameless Revenants who haunt the Execution Grounds.\\n\\nMonsters to Hunt - Nameless Revenants\\n	0										0										0										48512.00000000	147312.00000000	-3401.00000000	1	48512.00000000									147312.00000000									-3401.00000000									1	3									39	0	3	Execution Grounds	1	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	0	
1	227	2	Test of the Reformer	Aruraune	A strange entity has emerged among the Nameless Revenants! Kill it! \\n\\nMonster to Hunt - Aruraune\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	1	
1	227	3	Test of the Reformer	A Large Nail	Aruraune disappears after telling you that truth would soon be clear. Could this be what Priest Pupina was talking about?\\n	0										0										0										86485.00000000	148384.00000000	-3392.00000000	0																												0										39	0	3	Priestess Pupina	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	2	
1	227	4	Test of the Reformer	Shout From the Wilderness	The iron nail stuck in Aruraune's head is a tool for brainwashing. Is a temple injecting their religious doctrines directly into people's heads? Visit Preacher Sla in Wastelands to find the answer.\\n	0										0										0										-671.00000000	179051.00000000	-3708.00000000	0																												0										39	0	3	Preacher Sla	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	3	
1	227	5	Test of the Reformer	Light for the Ol Mahum	One of Preacher Sla's disciples is a missionary for the Ol Mahum. Meet Katari near the waterfall in the Neutral Zone.\\n	0										0										0										-3826.00000000	40264.00000000	-3676.00000000	0																												0										39	0	3	Katari	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	4	
1	227	6	Test of the Reformer	Protect the Pilgrim	Some Ol Mahums have been reformed by the power of missionary work, but the Ol Mahum inspector is attacking them! Defend the Ol Mahum Pilgrims!\\n\\nMonster to Hunt - Ol Mahum Inspector\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	5	
1	227	7	Test of the Reformer	Ol Mahum Divided by 2	You've killed the Ol Mahum Inspector. Speak with Katari and the Ol Mahums again.\\n	0										0										0										-3826.00000000	40264.00000000	-3676.00000000	0																												0										39	0	3	Katari	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	6	
1	227	8	Test of the Reformer	Defeat the Betrayer!	There's a traitor among the Ol Mahum Pilgrims! Kill the betrayer!\\n\\nMonster to Hunt - Ol Mahum Betrayer\\n	0										0										0										0.00000000	0.00000000	0.00000000	0																												0										39	0	3		1	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	7	
1	227	9	Test of the Reformer	Return to Katari	You've killed the Ol Mahum Betrayer. Return to Katari.\\n	0										0										0										-3826.00000000	40264.00000000	-3676.00000000	0																												0										39	0	3	Katari	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shillien Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	8	
1	227	10	Test of the Reformer	Search for the Betrayer	The Betrayers may be somewhere else. Return to Preacher Sla and inform him that there are traitors!	0										0										0										-671.00000000	179051.00000000	-3708.00000000	0																												0										39	0	3	Preacher Sla	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shilen Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	9	
1	227	11	Test of the Reformer	Scattered Disciples	The other Ol Mahums have split into three groups and are scattered throughout the land. First, meet with Kakan in southeastern Orc Village.	0										0										0										-9563.00000000	-89959.00000000	-2319.00000000	0																												0										39	0	3	Kakan	0	1	1	1	30118	86485.00000000	148384.00000000	-3392.00000000	Cleric, Shilen Oracle	Seekers of the true faith, whoever wishes to become a bridge between this world and the next as a Priest, should speak to an exiled preacher named Sl a true man of faith.	2		15	42																																																																																																																																				0			0	0	0	16	3	1	15623		1	151200		0		1	10	
